regulator.values	target.values	mi.values	scc.values	count.values	log.p.values
ENSG00000077454	ENSG00000176407	0.0165569	-0.0103545	1	-nan
ENSG00000077454	ENSG00000163162	0.150084	0.0334495	1	-nan
ENSG00000075539	ENSG00000133316	0.00105838	-0.058261	1	-nan
ENSG00000054267	ENSG00000103275	0.111604	0.0272788	1	-nan
ENSG00000054267	ENSG00000163220	0.123748	0.0104577	1	-nan
ENSG00000054267	ENSG00000133606	0.0727086	0.0732106	1	-nan
ENSG00000049167	ENSG00000171806	7.19721e-05	-0.0113724	1	-nan
ENSG00000167258	ENSG00000105700	0.000288058	0.0137875	1	-nan
ENSG00000005810	ENSG00000087074	0.0697672	-0.0379813	1	-nan
ENSG00000245848	ENSG00000113761	3.20002e-05	0.0107253	1	-nan
ENSG00000221869	ENSG00000125538	0.0141859	0.0287147	1	-nan
ENSG00000221869	ENSG00000183049	2.00002e-06	0.0482311	1	-nan
ENSG00000213762	ENSG00000165702	0.000162009	0.0307597	1	-nan
ENSG00000048052	ENSG00000100092	0.00024199	0.0495194	1	-nan
ENSG00000048052	ENSG00000100030	1.80299e-05	0.00822729	1	-nan
ENSG00000213015	ENSG00000011260	0.0431912	0.0211476	1	-nan
ENSG00000198265	ENSG00000188536	0.0494237	-0.0449258	1	-nan
ENSG00000198265	ENSG00000204257	0.015251	-0.0374488	1	-nan
ENSG00000198265	ENSG00000173113	0.0799854	0.00208409	1	-nan
ENSG00000198146	ENSG00000160014	0.000450066	-0.00643076	1	-nan
ENSG00000198146	ENSG00000198900	0.00156882	0.0298078	1	-nan
ENSG00000198146	ENSG00000152520	0.00180105	0.0501778	1	-nan
ENSG00000198146	ENSG00000121552	0.00259425	-0.053611	1	-nan
ENSG00000119950	ENSG00000104805	0.000450066	0.0348648	1	-nan
ENSG00000119950	ENSG00000101473	1.80299e-05	0.0159688	2	-nan
ENSG00000119950	ENSG00000176871	0.000288058	0.00145811	1	-nan
ENSG00000119950	ENSG00000178996	0.000648141	0.037687	1	-nan
ENSG00000119950	ENSG00000121864	3.20002e-05	-0.00971262	1	-nan
ENSG00000119950	ENSG00000160796	0.0610428	0.0509764	1	-nan
ENSG00000119950	ENSG00000152256	0.000162009	0.000318386	1	-nan
ENSG00000119950	ENSG00000115919	0.000200014	0.00460858	1	-nan
ENSG00000119950	ENSG00000134644	0.00573891	0.0223667	1	-nan
ENSG00000119950	ENSG00000116954	0.0547899	0.069106	1	-nan
ENSG00000119950	ENSG00000243147	0.000288058	-0.0324411	1	-nan
ENSG00000119950	ENSG00000153214	0.000648141	0.0447001	2	-nan
ENSG00000119950	ENSG00000204590	0.00294028	0.0668785	1	-nan
ENSG00000119950	ENSG00000204287	0.000512058	-0.0345707	1	-nan
ENSG00000119950	ENSG00000065308	0.000128036	0.0113048	1	-nan
ENSG00000119950	ENSG00000120253	7.19721e-05	0.0411249	2	-nan
ENSG00000119950	ENSG00000078596	7.97003e-06	0.0279487	1	-nan
ENSG00000119950	ENSG00000130598	0.000200014	0.0273221	1	-nan
ENSG00000119950	ENSG00000068971	0.00115244	0.0674837	1	-nan
ENSG00000119950	ENSG00000175294	9.80338e-05	0.0355128	1	-nan
ENSG00000119950	ENSG00000035403	0.00289078	0.0772637	2	-nan
ENSG00000119950	ENSG00000156671	0.000800181	0.0664313	4	-nan
ENSG00000101773	ENSG00000111481	0.000392051	0.0354482	1	-nan
ENSG00000185129	ENSG00000092010	0.00088229	-0.0406776	1	-nan
ENSG00000179388	ENSG00000136810	0.000450066	-0.0203026	1	-nan
ENSG00000151923	ENSG00000187116	0.0901936	0.00654731	1	-nan
ENSG00000151923	ENSG00000184060	0.000392051	0.0285316	2	-nan
ENSG00000151923	ENSG00000159720	0.0697601	0.068059	1	-nan
ENSG00000151923	ENSG00000083896	0.0656689	-0.000121508	1	-nan
ENSG00000151923	ENSG00000180370	0.0869024	0.00158344	1	-nan
ENSG00000151923	ENSG00000133657	0.000968313	0.045501	1	-nan
ENSG00000151923	ENSG00000188641	0.115825	0.0582815	1	-nan
ENSG00000151923	ENSG00000119844	0.00135264	0.0332404	1	-nan
ENSG00000151923	ENSG00000169692	0.0976848	0.0190209	1	-nan
ENSG00000174738	ENSG00000198837	0.000162009	0.0351852	1	-nan
ENSG00000173875	ENSG00000129355	0.000512058	0.0281592	1	-nan
ENSG00000173875	ENSG00000171720	0.000578139	0.038264	1	-nan
ENSG00000173875	ENSG00000213523	9.80338e-05	0.0233055	1	-nan
ENSG00000185651	ENSG00000182944	0.152428	0.0425368	1	-nan
ENSG00000172216	ENSG00000105401	0.0566791	0.114703	1	-nan
ENSG00000172216	ENSG00000165525	0.000578139	0.0360351	1	-nan
ENSG00000172216	ENSG00000143119	0.035563	0.15708	1	-nan
ENSG00000172216	ENSG00000197780	7.97003e-06	0.0500644	1	-nan
ENSG00000172216	ENSG00000158473	0.0256427	0.0254679	1	-nan
ENSG00000172216	ENSG00000182287	0.156422	0.289094	1	-nan
ENSG00000196419	ENSG00000087086	0.210802	-0.0246716	2	-nan
ENSG00000196419	ENSG00000105372	0.103368	0.00631975	1	-nan
ENSG00000196419	ENSG00000101596	0.173238	0.0585417	1	-nan
ENSG00000196419	ENSG00000139436	0.125174	0.0129474	1	-nan
ENSG00000196419	ENSG00000090382	0.152362	-0.0153426	1	-nan
ENSG00000196419	ENSG00000175203	0.00180105	0.0472879	1	-nan
ENSG00000196419	ENSG00000109475	0.144446	-0.0296022	1	-nan
ENSG00000196419	ENSG00000205542	0.197089	-0.0102138	2	-nan
ENSG00000171735	ENSG00000184983	0.140916	0.0664909	1	-nan
ENSG00000171735	ENSG00000100030	0.194353	0.0329301	1	-nan
ENSG00000171735	ENSG00000140941	0.131023	0.0440822	1	-nan
ENSG00000171735	ENSG00000163737	0.000648141	0.0388015	1	-nan
ENSG00000171735	ENSG00000188042	0.0550513	0.0241908	1	-nan
ENSG00000171735	ENSG00000158552	5.00004e-05	0.0484231	1	-nan
ENSG00000171735	ENSG00000204256	0.14629	0.0655672	1	-nan
ENSG00000171735	ENSG00000205542	0.216478	0.167979	1	-nan
ENSG00000100916	ENSG00000105281	0.00024199	0.027546	1	-nan
ENSG00000168036	ENSG00000099797	7.19721e-05	0.0140348	1	-nan
ENSG00000168036	ENSG00000137818	0.113594	0.0967649	1	-nan
ENSG00000168036	ENSG00000263001	0.100985	-0.0206031	1	-nan
ENSG00000165702	ENSG00000213762	0.000162009	0.0307597	1	-nan
ENSG00000164104	ENSG00000100300	0.179412	0.336469	1	-nan
ENSG00000164104	ENSG00000141582	0.0214931	0.0221627	1	-nan
ENSG00000164104	ENSG00000213145	0.0460855	0.0221419	2	-nan
ENSG00000164104	ENSG00000143546	0.270574	0.35282	2	-nan
ENSG00000164104	ENSG00000163220	0.236513	0.32789	3	-nan
ENSG00000164104	ENSG00000117091	0.063801	0.048583	1	-nan
ENSG00000164104	ENSG00000196230	0.0635107	0.0619329	1	-nan
ENSG00000143258	ENSG00000197181	0.000450066	0.00846391	1	-nan
ENSG00000103671	ENSG00000215193	0.00115244	0.0653272	2	-nan
ENSG00000103671	ENSG00000142546	0.000968313	0.0413859	1	-nan
ENSG00000103671	ENSG00000197256	0.000288058	0.00287512	1	-nan
ENSG00000103671	ENSG00000184730	0.000512058	0.0500619	1	-nan
ENSG00000103671	ENSG00000077238	0	-0.00161246	1	-nan
ENSG00000103671	ENSG00000136100	0.000338039	0.0155335	1	-nan
ENSG00000103671	ENSG00000109670	0.000338039	0.0344314	1	-nan
ENSG00000103671	ENSG00000153064	2.00002e-06	0.0221163	1	-nan
ENSG00000103671	ENSG00000135766	0.00496034	-0.0144087	1	-nan
ENSG00000103671	ENSG00000198478	0.000722174	0.0438101	1	-nan
ENSG00000103671	ENSG00000106367	5.00004e-05	-0.0123184	1	-nan
ENSG00000103671	ENSG00000102096	0.000338039	0.0290326	2	-nan
ENSG00000158552	ENSG00000099899	7.19721e-05	0.0291603	1	-nan
ENSG00000158552	ENSG00000239998	0.00125049	0.0577767	1	-nan
ENSG00000158552	ENSG00000104872	7.97003e-06	0.0214593	1	-nan
ENSG00000158552	ENSG00000087086	3.20002e-05	-0.00688898	2	-nan
ENSG00000158552	ENSG00000104805	0.000648141	0.0300921	1	-nan
ENSG00000158552	ENSG00000011600	0.000800181	-0.00582151	2	-nan
ENSG00000158552	ENSG00000175489	0.00355432	0.0533866	2	-nan
ENSG00000158552	ENSG00000101082	7.19721e-05	0.0136435	1	-nan
ENSG00000158552	ENSG00000125901	0.000200014	0.0181615	1	-nan
ENSG00000158552	ENSG00000067900	0.00024199	0.0303751	1	-nan
ENSG00000158552	ENSG00000167085	0.000578139	0.0222985	1	-nan
ENSG00000158552	ENSG00000172716	0.000450066	0.0215552	1	-nan
ENSG00000158552	ENSG00000103194	0.000648141	0.0322858	2	-nan
ENSG00000158552	ENSG00000102931	0.00231376	0.0463028	1	-nan
ENSG00000158552	ENSG00000051108	7.19721e-05	0.0133824	1	-nan
ENSG00000158552	ENSG00000077238	1.80299e-05	0.0163477	1	-nan
ENSG00000158552	ENSG00000168434	0.000512058	0.0329217	1	-nan
ENSG00000158552	ENSG00000103145	0.00253451	0.00871921	1	-nan
ENSG00000158552	ENSG00000165959	0.000128036	0.0455393	1	-nan
ENSG00000158552	ENSG00000129518	1.80299e-05	0.0102212	1	-nan
ENSG00000158552	ENSG00000165801	0.000722174	0.0577846	3	-nan
ENSG00000158552	ENSG00000136161	0.00105838	0.026326	1	-nan
ENSG00000158552	ENSG00000176871	0.0591232	0.0461066	1	-nan
ENSG00000158552	ENSG00000139433	0.0494988	0.0482569	1	-nan
ENSG00000158552	ENSG00000120802	0.000648141	0.00730718	1	-nan
ENSG00000158552	ENSG00000111142	0.000968313	0.031535	1	-nan
ENSG00000158552	ENSG00000084463	0.00125049	0.0575393	1	-nan
ENSG00000158552	ENSG00000177575	0.0574507	0.00497905	1	-nan
ENSG00000158552	ENSG00000111203	0.000128036	-0.00876606	1	-nan
ENSG00000158552	ENSG00000178996	7.19721e-05	0.00593091	1	-nan
ENSG00000158552	ENSG00000138756	0.000338039	-0.0164317	1	-nan
ENSG00000158552	ENSG00000134851	0.000450066	0.031768	2	-nan
ENSG00000158552	ENSG00000109133	0.000162009	0.032104	1	-nan
ENSG00000158552	ENSG00000163931	0.000128036	0.0231226	1	-nan
ENSG00000158552	ENSG00000013441	0.000648141	0.0156651	1	-nan
ENSG00000158552	ENSG00000115919	0.00088229	0.0658488	1	-nan
ENSG00000158552	ENSG00000197956	0.000722174	-0.026098	2	-nan
ENSG00000158552	ENSG00000143393	7.19721e-05	0.0416424	1	-nan
ENSG00000158552	ENSG00000163131	0.000392051	-0.0197296	1	-nan
ENSG00000158552	ENSG00000197780	0.000578139	0.0200604	4	-nan
ENSG00000158552	ENSG00000134186	0.000578139	0.0183937	1	-nan
ENSG00000158552	ENSG00000127483	0.00156882	0.0602906	1	-nan
ENSG00000158552	ENSG00000171735	5.00004e-05	0.0484231	1	-nan
ENSG00000158552	ENSG00000159023	2.00002e-06	0.00456348	2	-nan
ENSG00000158552	ENSG00000160856	0.0024672	-0.0230918	1	-nan
ENSG00000158552	ENSG00000009790	9.80338e-05	0.0200049	1	-nan
ENSG00000158552	ENSG00000172059	0.00024199	0.0266357	1	-nan
ENSG00000158552	ENSG00000125611	0.000392051	0.0203545	1	-nan
ENSG00000158552	ENSG00000123505	0.0020494	0.0442382	1	-nan
ENSG00000158552	ENSG00000112406	0.000512058	-0.036032	2	-nan
ENSG00000158552	ENSG00000049618	0.000450066	0.024855	1	-nan
ENSG00000158552	ENSG00000105835	0.000200014	0.0222974	1	-nan
ENSG00000158552	ENSG00000177683	0.000578139	0.0269773	1	-nan
ENSG00000158552	ENSG00000078596	0.000450066	0.0439827	1	-nan
ENSG00000158552	ENSG00000269335	0.00261648	0.0262201	1	-nan
ENSG00000158552	ENSG00000155096	5.00004e-05	-0.00213719	2	-nan
ENSG00000158552	ENSG00000179526	9.80338e-05	0.0385357	4	-nan
ENSG00000158552	ENSG00000159884	0.0747632	0.0722723	2	-nan
ENSG00000158552	ENSG00000119487	0.000512058	0.0351619	1	-nan
ENSG00000158552	ENSG00000183734	7.19721e-05	-0.000341894	1	-nan
ENSG00000158552	ENSG00000149131	0.0020494	-0.0240472	1	-nan
ENSG00000158552	ENSG00000167996	5.00004e-05	-0.0179378	1	-nan
ENSG00000158552	ENSG00000068971	0.000288058	0.0225635	1	-nan
ENSG00000158552	ENSG00000110090	0.00088229	0.0631673	1	-nan
ENSG00000158552	ENSG00000175581	0.00125049	0.0471782	1	-nan
ENSG00000158552	ENSG00000196072	0.00105838	0.0356211	2	-nan
ENSG00000153207	ENSG00000168438	0.00115244	0.0665564	1	-nan
ENSG00000144655	ENSG00000082014	0.000968313	0.0449896	1	-nan
ENSG00000143621	ENSG00000109103	0.000722174	0.0316407	1	-nan
ENSG00000112237	ENSG00000123143	0.0329892	-0.0157477	1	-nan
ENSG00000112237	ENSG00000144711	0.00024199	0.0134065	1	-nan
ENSG00000112237	ENSG00000151694	0.0695284	0.00100044	1	-nan
ENSG00000105662	ENSG00000132005	7.97003e-06	0.00733664	1	-nan
ENSG00000105662	ENSG00000175906	7.97003e-06	0.0227213	2	-nan
ENSG00000105662	ENSG00000109111	0.00105838	0.0689729	1	-nan
ENSG00000105662	ENSG00000140995	5.00004e-05	0.00496282	1	-nan
ENSG00000105662	ENSG00000102931	0.000128036	-0.015356	1	-nan
ENSG00000105662	ENSG00000111581	9.80338e-05	0.023358	1	-nan
ENSG00000105662	ENSG00000132570	0.000392051	-0.000600665	1	-nan
ENSG00000105662	ENSG00000121864	7.97003e-06	0.0110885	2	-nan
ENSG00000105662	ENSG00000182179	5.00004e-05	0.0138811	1	-nan
ENSG00000105662	ENSG00000113719	0.000128036	0.00608692	1	-nan
ENSG00000105662	ENSG00000106367	3.20002e-05	0.00650006	1	-nan
ENSG00000105662	ENSG00000147050	7.97003e-06	-0.00736957	2	-nan
ENSG00000105662	ENSG00000104695	0.0020494	0.0333057	1	-nan
ENSG00000105662	ENSG00000179526	0.000288058	0.0367626	1	-nan
ENSG00000105662	ENSG00000165115	0.000200014	0.0142771	2	-nan
ENSG00000105662	ENSG00000119487	0.000722174	-0.00323714	1	-nan
ENSG00000105662	ENSG00000130598	0.000288058	0.0561617	1	-nan
ENSG00000105662	ENSG00000151500	0.000578139	0.0595579	1	-nan
ENSG00000141905	ENSG00000140280	0.00125049	0.0497075	1	-nan
ENSG00000141905	ENSG00000136710	0.000128036	-0.016943	1	-nan
ENSG00000141905	ENSG00000198791	0.000512058	-0.0178506	1	-nan
ENSG00000130449	ENSG00000179921	0.000162009	-0.00950183	1	-nan
ENSG00000129351	ENSG00000066294	0.0367455	-0.00335164	1	-nan
ENSG00000163104	ENSG00000040341	0.000128036	0.000837182	1	-nan
ENSG00000123405	ENSG00000165458	0.000450066	0.0294014	1	-nan
ENSG00000122882	ENSG00000132205	2.00002e-06	-0.00839982	1	-nan
ENSG00000121766	ENSG00000161526	0	-0.0265062	1	-nan
ENSG00000146278	ENSG00000067248	7.97003e-06	0.0415557	1	-nan
ENSG00000112200	ENSG00000100055	0.00572908	-0.00972611	1	-nan
ENSG00000112200	ENSG00000185950	0.000128036	-0.0110459	1	-nan
ENSG00000087152	ENSG00000162636	0.00105838	0.0566132	1	-nan
ENSG00000109381	ENSG00000132964	0.000162009	-0.0424231	1	-nan
ENSG00000108788	ENSG00000099940	0.0506275	0.0300613	1	-nan
ENSG00000108788	ENSG00000129128	0.0205027	0.063663	1	-nan
ENSG00000108788	ENSG00000143753	1.80299e-05	0.00952209	1	-nan
ENSG00000160783	ENSG00000167995	0.0541827	0.0217788	1	-nan
ENSG00000102554	ENSG00000237541	5.00004e-05	0.00367607	1	-nan
ENSG00000103275	ENSG00000206172	0.0761008	0.120647	1	-nan
ENSG00000103275	ENSG00000054267	0.111604	0.0272788	1	-nan
ENSG00000090971	ENSG00000148700	0.000968313	-0.0355311	1	-nan
ENSG00000086102	ENSG00000099940	0.000450066	0.0406706	1	-nan
ENSG00000072736	ENSG00000196924	2.00002e-06	0.0201108	1	-nan
ENSG00000070444	ENSG00000067606	5.00004e-05	-0.0096209	1	-nan
ENSG00000067334	ENSG00000146007	0.079203	0.0670285	1	-nan
ENSG00000067334	ENSG00000244734	0.0484499	0.091725	1	-nan
ENSG00000065029	ENSG00000265354	0.00211015	0.00658037	1	-nan
ENSG00000028277	ENSG00000122026	0.166263	0.0410216	1	-nan
ENSG00000028277	ENSG00000090382	0.176949	0.0859849	1	-nan
ENSG00000028277	ENSG00000109475	0.158697	0.0590141	1	-nan
ENSG00000028277	ENSG00000205542	0.206051	0.0672702	4	-nan
ENSG00000028277	ENSG00000167996	0.117004	0.0957574	1	-nan
ENSG00000147669	ENSG00000112531	0.19501	0.0469635	1	-nan
ENSG00000197343	ENSG00000176845	0.064193	0.0325251	1	-nan
ENSG00000197063	ENSG00000081189	1.80299e-05	0.0157824	1	-nan
ENSG00000197063	ENSG00000131389	0.000128036	-0.0101444	1	-nan
ENSG00000197063	ENSG00000116898	0.00135264	0.0581999	1	-nan
ENSG00000092067	ENSG00000185674	9.80338e-05	-0.0211867	1	-nan
ENSG00000196428	ENSG00000153560	0.000288058	0.0277427	1	-nan
ENSG00000196428	ENSG00000214753	1.80299e-05	0.0235914	1	-nan
ENSG00000189067	ENSG00000136026	0.0825847	0.0191316	1	-nan
ENSG00000189067	ENSG00000116044	0.000722174	0.0434992	1	-nan
ENSG00000189067	ENSG00000146731	0.0855379	0.0323566	1	-nan
ENSG00000189067	ENSG00000110330	0.0865884	0.0261304	1	-nan
ENSG00000008083	ENSG00000117758	5.00004e-05	-0.0141925	1	-nan
ENSG00000008083	ENSG00000138101	0.00417097	-0.00923871	1	-nan
ENSG00000109670	ENSG00000168434	7.19721e-05	0.0140766	1	-nan
ENSG00000109670	ENSG00000103671	0.000338039	0.0344314	1	-nan
ENSG00000109670	ENSG00000137880	0	0.0378819	1	-nan
ENSG00000109670	ENSG00000100504	2.00002e-06	0.0237707	1	-nan
ENSG00000109670	ENSG00000136100	0.0721016	0.0630032	2	-nan
ENSG00000109670	ENSG00000121864	0.000648141	0.0585117	1	-nan
ENSG00000109670	ENSG00000129055	0.0529811	0.0438873	1	-nan
ENSG00000109670	ENSG00000152256	0.00125049	0.0379169	1	-nan
ENSG00000109670	ENSG00000116954	0.000162009	0.00482246	1	-nan
ENSG00000109670	ENSG00000115977	0.000968313	0.0500291	1	-nan
ENSG00000109670	ENSG00000125611	0.000722174	0.0335537	1	-nan
ENSG00000109670	ENSG00000148303	0.000200014	-0.0146688	1	-nan
ENSG00000109670	ENSG00000129083	0.00370254	0.0817094	1	-nan
ENSG00000109670	ENSG00000135365	0.0418285	0.0638555	1	-nan
ENSG00000109670	ENSG00000169826	0.00145871	0.0880577	1	-nan
ENSG00000106245	ENSG00000175489	0.0425062	0.0400627	3	-nan
ENSG00000106245	ENSG00000187193	0.124231	0.055511	1	-nan
ENSG00000106245	ENSG00000122026	0.138015	0.0263956	1	-nan
ENSG00000106245	ENSG00000139433	0.0877406	0.0746775	1	-nan
ENSG00000106245	ENSG00000177674	0.156379	0.0481404	1	-nan
ENSG00000106245	ENSG00000157873	0.0713056	0.024026	1	-nan
ENSG00000106245	ENSG00000009790	0.0712704	-0.00297869	1	-nan
ENSG00000106245	ENSG00000168894	0.258357	0.0663556	1	-nan
ENSG00000106245	ENSG00000153214	0.00325708	0.0135513	2	-nan
ENSG00000106245	ENSG00000146094	0.000450066	0.00190746	1	-nan
ENSG00000106245	ENSG00000204256	0.0861174	0.0449065	1	-nan
ENSG00000106245	ENSG00000028839	0.00249355	0.0469842	1	-nan
ENSG00000106245	ENSG00000158604	0.0473272	0.0377964	1	-nan
ENSG00000106245	ENSG00000205542	0.119634	0.026035	3	-nan
ENSG00000106245	ENSG00000104695	0.000288058	0.00530494	1	-nan
ENSG00000106245	ENSG00000167996	0.0952057	0.0308681	1	-nan
ENSG00000125740	ENSG00000100242	0.0480717	0.0549482	1	-nan
ENSG00000125740	ENSG00000130522	0.304859	0.543656	3	-nan
ENSG00000125740	ENSG00000127528	0.181706	0.379799	1	-nan
ENSG00000125740	ENSG00000170345	0.325687	0.141387	6	-nan
ENSG00000125740	ENSG00000100906	0.243581	0.310411	1	-nan
ENSG00000125740	ENSG00000139278	0.0680111	0.0532792	1	-nan
ENSG00000125740	ENSG00000164091	0.000512058	-0.0797166	1	-nan
ENSG00000125740	ENSG00000120129	0.294765	0.0718046	1	-nan
ENSG00000123268	ENSG00000186432	0.000722174	-0.015431	1	-nan
ENSG00000179950	ENSG00000176845	0.0647637	0.0124066	1	-nan
ENSG00000179950	ENSG00000164615	0.100434	0.0957524	1	-nan
ENSG00000168066	ENSG00000170909	0.0353032	-0.0632289	1	-nan
ENSG00000168066	ENSG00000141552	0.07661	0.0502645	1	-nan
ENSG00000168066	ENSG00000170345	0.132615	0.131744	1	-nan
ENSG00000168066	ENSG00000197956	0.171879	0.0843403	1	-nan
ENSG00000168066	ENSG00000205542	0.162312	0.116247	2	-nan
ENSG00000152518	ENSG00000071626	0.000722174	-0.0308765	1	-nan
ENSG00000152518	ENSG00000140836	0.00135264	0.0631999	1	-nan
ENSG00000152518	ENSG00000090382	0.248813	0.341822	1	-nan
ENSG00000152518	ENSG00000143546	0.178915	0.24729	1	-nan
ENSG00000152518	ENSG00000009307	0.0650072	0.145137	1	-nan
ENSG00000152518	ENSG00000174021	0.0704653	0.0993412	1	-nan
ENSG00000152518	ENSG00000085265	0.123802	0.2273	1	-nan
ENSG00000128272	ENSG00000101347	0.0821105	0.0500922	1	-nan
ENSG00000128272	ENSG00000125863	0.0321463	0.00720501	1	-nan
ENSG00000128272	ENSG00000132507	0.15864	0.0944633	1	-nan
ENSG00000128272	ENSG00000163736	0.000392051	-0.00316654	1	-nan
ENSG00000128272	ENSG00000177674	0.135944	0.10982	1	-nan
ENSG00000128272	ENSG00000183696	0.128613	0.0557246	1	-nan
ENSG00000161642	ENSG00000100097	0.109961	0.0421845	1	-nan
ENSG00000161642	ENSG00000167515	0.104392	0.0438493	1	-nan
ENSG00000161642	ENSG00000124357	0.132386	0.0510782	1	-nan
ENSG00000161642	ENSG00000204482	0.0756027	0.079771	1	-nan
ENSG00000126746	ENSG00000078140	0.000128036	0.0480246	1	-nan
ENSG00000126746	ENSG00000065243	2.00002e-06	0.0130857	1	-nan
ENSG00000131165	ENSG00000147475	0.000162009	0.0440316	1	-nan
ENSG00000121864	ENSG00000100266	7.19721e-05	0.0340228	1	-nan
ENSG00000121864	ENSG00000099942	0.00344925	0.0688108	1	-nan
ENSG00000121864	ENSG00000105662	7.97003e-06	0.0110885	2	-nan
ENSG00000121864	ENSG00000125827	7.19721e-05	0.0183075	2	-nan
ENSG00000121864	ENSG00000175906	0.00024199	0.0204528	2	-nan
ENSG00000121864	ENSG00000172716	3.20002e-05	0.00232308	1	-nan
ENSG00000121864	ENSG00000168434	7.19721e-05	0.0316115	1	-nan
ENSG00000121864	ENSG00000111203	1.80299e-05	0.0211921	1	-nan
ENSG00000121864	ENSG00000132570	1.80299e-05	0.0230465	2	-nan
ENSG00000121864	ENSG00000109670	0.000648141	0.0585117	1	-nan
ENSG00000121864	ENSG00000153064	7.97003e-06	0.0395614	1	-nan
ENSG00000121864	ENSG00000144840	0.000392051	-0.0146375	1	-nan
ENSG00000121864	ENSG00000182179	0.000450066	0.0302043	1	-nan
ENSG00000121864	ENSG00000135766	3.20002e-05	-0.00329614	1	-nan
ENSG00000121864	ENSG00000025039	0.000162009	-0.0126248	2	-nan
ENSG00000121864	ENSG00000112406	7.97003e-06	5.7537e-05	1	-nan
ENSG00000121864	ENSG00000106367	0.000162009	0.0232943	1	-nan
ENSG00000121864	ENSG00000107566	1.80299e-05	0.0185988	1	-nan
ENSG00000121864	ENSG00000119950	3.20002e-05	-0.00971262	1	-nan
ENSG00000100603	ENSG00000125637	5.00004e-05	-0.00955153	1	-nan
ENSG00000113068	ENSG00000124222	9.80338e-05	0.0120056	1	-nan
ENSG00000113068	ENSG00000176108	0.00289078	0.0537036	1	-nan
ENSG00000113068	ENSG00000121067	0.00387704	0.0807	2	-nan
ENSG00000113068	ENSG00000129235	0.000722174	0.0232198	1	-nan
ENSG00000113068	ENSG00000133961	0.104475	-0.0370089	1	-nan
ENSG00000113068	ENSG00000122565	0.053636	0.075122	1	-nan
ENSG00000113068	ENSG00000244734	0.055495	0.0794344	1	-nan
ENSG00000116044	ENSG00000189067	0.000722174	0.0434992	1	-nan
ENSG00000116044	ENSG00000147872	0.0659715	0.0301151	1	-nan
ENSG00000182606	ENSG00000151657	0.000722174	0.04371	1	-nan
ENSG00000133794	ENSG00000169919	0.000162009	0.0202768	1	-nan
ENSG00000110851	ENSG00000170634	7.97003e-06	-0.00222705	1	-nan
ENSG00000106400	ENSG00000160888	0.0367232	0.118792	1	-nan
ENSG00000122877	ENSG00000051128	0.000578139	0.0329247	1	-nan
ENSG00000122877	ENSG00000104889	1.80299e-05	7.4121e-05	1	-nan
ENSG00000122877	ENSG00000163931	3.20002e-05	-0.0265065	1	-nan
ENSG00000101493	ENSG00000166471	0.000450066	0.00801582	1	-nan
ENSG00000110395	ENSG00000087086	0.0935336	0.089745	2	-nan
ENSG00000110395	ENSG00000125107	0.000968313	0.066657	1	-nan
ENSG00000110395	ENSG00000110931	0.000128036	0.0413629	2	-nan
ENSG00000110395	ENSG00000197070	0.00105838	0.0583204	1	-nan
ENSG00000061273	ENSG00000012822	0.00088229	0.059481	1	-nan
ENSG00000075426	ENSG00000087086	0.248158	0.0154109	1	-nan
ENSG00000075426	ENSG00000091640	5.00004e-05	-0.0142516	1	-nan
ENSG00000075426	ENSG00000122026	0.195955	0.0172571	1	-nan
ENSG00000075426	ENSG00000123415	2.00002e-06	0.0205951	1	-nan
ENSG00000075426	ENSG00000138757	0.0333323	0.0419913	1	-nan
ENSG00000120738	ENSG00000160888	0.120728	0.386091	1	-nan
ENSG00000120738	ENSG00000062725	3.20002e-05	-0.000349665	1	-nan
ENSG00000074319	ENSG00000138594	9.80338e-05	-0.0116076	1	-nan
ENSG00000074319	ENSG00000135932	0.000392051	-0.0108844	1	-nan
ENSG00000074319	ENSG00000143549	0.000512058	0.0634169	1	-nan
ENSG00000074319	ENSG00000134748	1.80299e-05	0.0160423	1	-nan
ENSG00000074319	ENSG00000183155	0.0694198	0.0377514	1	-nan
ENSG00000074319	ENSG00000147416	0.0506656	-0.0319255	1	-nan
ENSG00000178951	ENSG00000125910	0.00387704	0.0952324	1	-nan
ENSG00000178951	ENSG00000197780	5.00004e-05	0.034234	2	-nan
ENSG00000178951	ENSG00000163541	0.0838767	-0.0105687	1	-nan
ENSG00000067955	ENSG00000011485	0.000128036	0.0169272	1	-nan
ENSG00000067955	ENSG00000062725	0.00115244	0.0536248	1	-nan
ENSG00000067955	ENSG00000257017	0.000200014	0.031407	1	-nan
ENSG00000067955	ENSG00000170345	0.0333499	-0.0198662	2	-nan
ENSG00000067955	ENSG00000136783	0.000578139	0.0280674	1	-nan
ENSG00000109787	ENSG00000197956	0.144666	0.0506691	1	-nan
ENSG00000109787	ENSG00000115875	0.0445905	0.0448481	1	-nan
ENSG00000109787	ENSG00000244734	0.0535057	0.0948028	1	-nan
ENSG00000165030	ENSG00000188536	0.0584231	0.0938425	1	-nan
ENSG00000165030	ENSG00000114331	0.0398277	0.0228345	1	-nan
ENSG00000101849	ENSG00000179921	0.000288058	0.0171118	1	-nan
ENSG00000101849	ENSG00000198492	9.80338e-05	0.0012924	1	-nan
ENSG00000101849	ENSG00000112079	2.00002e-06	-0.00489474	1	-nan
ENSG00000171634	ENSG00000087086	0.143163	0.101256	1	-nan
