regulator.values	target.values	mi.values	scc.values	count.values	log.p.values
ENSG00000171988	ENSG00000055044	0.0520429	0.0977177	2	-nan
ENSG00000171988	ENSG00000135926	0.00387704	0.125398	1	-nan
ENSG00000171988	ENSG00000144713	0.154191	0.088215	1	-nan
ENSG00000171988	ENSG00000102265	0.0112072	-0.0475146	1	-nan
ENSG00000171988	ENSG00000160219	0.00156882	0.0859527	1	-nan
ENSG00000171988	ENSG00000008988	0.0706381	0.0408908	1	-nan
ENSG00000171988	ENSG00000118363	0.0351241	0.11685	1	-nan
ENSG00000171988	ENSG00000165637	0.0740416	0.116135	1	-nan
ENSG00000171988	ENSG00000229117	0.191254	0.0779362	1	-nan
ENSG00000171988	ENSG00000089053	0.0308806	0.00372886	1	-nan
ENSG00000171988	ENSG00000120694	0.00128411	0.0927566	1	-nan
ENSG00000171988	ENSG00000136147	0.0971482	0.132027	2	-nan
ENSG00000171988	ENSG00000198604	0.0702242	0.102955	2	-nan
ENSG00000171988	ENSG00000100575	0.00259425	0.122957	1	-nan
ENSG00000171988	ENSG00000100764	0.0921417	0.0980767	5	-nan
ENSG00000171988	ENSG00000140983	0.00060101	-0.0573723	1	-nan
ENSG00000171988	ENSG00000166747	0.00102794	0.102747	5	-nan
ENSG00000171843	ENSG00000090263	0.00299321	0.0867311	1	-nan
ENSG00000171843	ENSG00000177156	8.88915e-05	-0.0412446	1	-nan
ENSG00000164985	ENSG00000078142	0.00222391	-0.0209744	1	-nan
ENSG00000164985	ENSG00000128789	0.108375	0.0446163	1	-nan
ENSG00000164985	ENSG00000171634	0.0664011	0.0683569	1	-nan
ENSG00000164985	ENSG00000180329	0.000174202	0.0670771	1	-nan
ENSG00000164985	ENSG00000106635	0.0659716	0.114742	2	-nan
ENSG00000164985	ENSG00000231500	0.164727	0.230522	1	-nan
ENSG00000164985	ENSG00000145919	0.000288058	-0.0453843	1	-nan
ENSG00000164985	ENSG00000177733	0.0147249	0.119712	1	-nan
ENSG00000164985	ENSG00000132718	3.58536e-06	0.0119661	1	-nan
ENSG00000164985	ENSG00000185344	0.00128411	-0.0148155	1	-nan
ENSG00000164985	ENSG00000213741	0.22617	0.221874	1	-nan
ENSG00000164985	ENSG00000020426	0.000430284	0.0299688	1	-nan
ENSG00000164985	ENSG00000137857	0.00598882	0.148111	1	-nan
ENSG00000164985	ENSG00000102974	0.00128411	0.0714809	1	-nan
ENSG00000178177	ENSG00000065621	0.00060101	0.0286622	1	-nan
ENSG00000144560	ENSG00000172738	0.000288058	0.0292317	1	-nan
ENSG00000160877	ENSG00000176410	3.58536e-06	0.0173912	2	-nan
ENSG00000153922	ENSG00000007264	0.0070594	0.0530739	1	-nan
ENSG00000153922	ENSG00000119541	0.0120116	0.0835735	1	-nan
ENSG00000153922	ENSG00000112096	0.0127511	0.11493	1	-nan
ENSG00000153922	ENSG00000162980	0.0113045	0.126938	1	-nan
ENSG00000153922	ENSG00000174547	0.0720598	-0.015696	1	-nan
ENSG00000153487	ENSG00000172469	0.00188204	-0.0648361	1	-nan
ENSG00000153487	ENSG00000076356	0.000430284	0.0379811	1	-nan
ENSG00000148840	ENSG00000126261	0.000430284	0.013767	1	-nan
ENSG00000146223	ENSG00000232838	0.00541779	0.135479	3	-nan
ENSG00000119705	ENSG00000126264	0.0556973	0.243832	1	-nan
ENSG00000119705	ENSG00000204642	0.0186221	0.104932	1	-nan
ENSG00000119705	ENSG00000120727	0.0264247	0.142192	1	-nan
ENSG00000119705	ENSG00000165637	0.064697	0.0324548	1	-nan
ENSG00000135999	ENSG00000140859	3.58536e-06	-0.0111966	1	-nan
ENSG00000132740	ENSG00000160908	3.20002e-05	0.0645905	1	-nan
ENSG00000130816	ENSG00000050730	0.00634169	-0.0514555	1	-nan
ENSG00000124743	ENSG00000275074	0.000288058	-0.0069981	1	-nan
ENSG00000124422	ENSG00000105221	0.00060101	0.0717994	1	-nan
ENSG00000124422	ENSG00000001631	0.000800181	0.0300164	1	-nan
ENSG00000124422	ENSG00000111897	0.00188204	0.0722801	1	-nan
ENSG00000124422	ENSG00000163785	8.88915e-05	0.00332924	1	-nan
ENSG00000124422	ENSG00000187961	0.00060101	0.0029135	1	-nan
ENSG00000124422	ENSG00000263528	0.00060101	0.0786509	1	-nan
ENSG00000124422	ENSG00000147400	0.000430284	0.0364302	1	-nan
ENSG00000124422	ENSG00000171840	0.00589621	0.0526401	1	-nan
ENSG00000124422	ENSG00000086504	0.0211537	0.133524	1	-nan
ENSG00000121671	ENSG00000092108	0.000174202	0.0312555	1	-nan
ENSG00000121022	ENSG00000149932	0.000430284	0.0133797	1	-nan
ENSG00000117505	ENSG00000034677	0.00188204	-0.0424049	1	-nan
ENSG00000113649	ENSG00000115756	3.20002e-05	0.00156034	1	-nan
ENSG00000113649	ENSG00000150867	0.020006	0.0212357	1	-nan
ENSG00000112249	ENSG00000170035	0.00102794	0.00604632	1	-nan
ENSG00000111642	ENSG00000105677	0.0782173	0.0471701	1	-nan
ENSG00000111642	ENSG00000118418	0.000430284	-0.00928413	2	-nan
ENSG00000111642	ENSG00000138777	0.0581877	0.0511255	1	-nan
ENSG00000111642	ENSG00000163171	0.00060101	-0.0307568	1	-nan
ENSG00000111642	ENSG00000144655	0.000174202	0.0189153	1	-nan
ENSG00000111642	ENSG00000244734	0.000430284	0.043031	2	-nan
ENSG00000111642	ENSG00000229117	0.0686131	0.00685198	1	-nan
ENSG00000111642	ENSG00000213741	0.000430284	0.00403222	1	-nan
ENSG00000111596	ENSG00000163191	0.000174202	0.0123085	1	-nan
ENSG00000109854	ENSG00000234545	0.000430284	0.0590589	2	-nan
ENSG00000109854	ENSG00000112096	0.000174202	0.060125	1	-nan
ENSG00000109854	ENSG00000112306	0.0311015	0.00147469	1	-nan
ENSG00000109854	ENSG00000115317	0.00843325	0.0431515	1	-nan
ENSG00000109854	ENSG00000162980	8.88915e-05	0.0333157	1	-nan
ENSG00000109854	ENSG00000184863	3.58536e-06	0.0386754	1	-nan
ENSG00000109854	ENSG00000147669	0.00188204	0.119091	1	-nan
ENSG00000197265	ENSG00000108984	0.00342076	0.112986	1	-nan
ENSG00000197265	ENSG00000180329	0.00102794	0.00278399	1	-nan
ENSG00000197265	ENSG00000001631	3.20002e-05	0.0248723	1	-nan
ENSG00000197265	ENSG00000170542	3.20002e-05	0.039097	1	-nan
ENSG00000197265	ENSG00000174946	0.00666965	0.0711562	2	-nan
ENSG00000197265	ENSG00000197976	0.00060101	0.073366	1	-nan
ENSG00000197265	ENSG00000164823	3.58536e-06	0.00906232	1	-nan
ENSG00000197265	ENSG00000107672	0.00222391	0.0787366	5	-nan
ENSG00000197265	ENSG00000083520	0.00060101	0.0308592	1	-nan
ENSG00000197265	ENSG00000071537	3.20002e-05	0.0246983	1	-nan
ENSG00000108509	ENSG00000130066	0.000800181	0.0876214	1	-nan
ENSG00000107077	ENSG00000080493	0.000288058	0.00448221	1	-nan
ENSG00000105323	ENSG00000131018	0.0329927	0.0269469	1	-nan
ENSG00000105323	ENSG00000177954	0.163738	-0.0194135	1	-nan
ENSG00000105323	ENSG00000143753	0.000288058	0.0736359	1	-nan
ENSG00000105323	ENSG00000135624	0.124119	0.0824014	1	-nan
ENSG00000105323	ENSG00000173272	0.00719918	0.0671142	1	-nan
ENSG00000100201	ENSG00000100354	0.0623758	0.106968	2	-nan
ENSG00000100201	ENSG00000126456	0.210582	0.14726	3	-nan
ENSG00000100201	ENSG00000087086	0.153643	0.171354	1	-nan
ENSG00000100201	ENSG00000172992	0.00222391	0.111478	1	-nan
ENSG00000100201	ENSG00000075785	0.0366137	0.0764918	1	-nan
ENSG00000100201	ENSG00000203747	0.000288058	-0.0196051	1	-nan
ENSG00000100201	ENSG00000028137	0.0457952	0.0596116	1	-nan
ENSG00000100201	ENSG00000138433	0.0342988	0.0251803	2	-nan
ENSG00000100201	ENSG00000165512	0.00917981	0.118321	1	-nan
ENSG00000100201	ENSG00000171988	0.10767	0.0644577	2	-nan
ENSG00000100201	ENSG00000136147	0.106588	0.0545887	1	-nan
ENSG00000099917	ENSG00000134516	0.0318099	0.0510281	1	-nan
ENSG00000079785	ENSG00000121775	8.88915e-05	0.041294	1	-nan
ENSG00000077454	ENSG00000171634	0.00598882	0.0868994	1	-nan
ENSG00000077454	ENSG00000171476	0.032828	0.100045	1	-nan
ENSG00000077454	ENSG00000163479	0.0539473	0.0951057	2	-nan
ENSG00000066427	ENSG00000160194	0.00128411	0.0668019	1	-nan
ENSG00000066427	ENSG00000142188	0.0977493	0.0947985	1	-nan
ENSG00000066427	ENSG00000100348	0.0929963	0.131129	2	-nan
ENSG00000066427	ENSG00000100325	0.00259425	0.104771	1	-nan
ENSG00000066427	ENSG00000063244	0.000430284	0.0340853	1	-nan
ENSG00000066427	ENSG00000126464	0.000800181	0.089132	1	-nan
ENSG00000066427	ENSG00000130544	0.00541779	0.111379	1	-nan
ENSG00000066427	ENSG00000184402	0.00102794	-0.0109662	1	-nan
ENSG00000066427	ENSG00000196562	0.000800181	0.0857157	2	-nan
ENSG00000066427	ENSG00000131051	0.00102794	0.0686062	1	-nan
ENSG00000066427	ENSG00000125977	0.00102794	0.0568649	1	-nan
ENSG00000066427	ENSG00000134265	8.88915e-05	-0.00112383	1	-nan
ENSG00000066427	ENSG00000172794	0.0924705	0.106335	5	-nan
ENSG00000066427	ENSG00000185829	0.000800181	0.0769589	1	-nan
ENSG00000066427	ENSG00000141506	0.000800181	0.0722435	1	-nan
ENSG00000066427	ENSG00000065883	0.000174202	0.0179777	1	-nan
ENSG00000066427	ENSG00000122674	0.000800181	0.123863	1	-nan
ENSG00000066427	ENSG00000206503	0.00060101	-0.00151238	1	-nan
ENSG00000066427	ENSG00000122203	0.00822781	0.00859219	1	-nan
ENSG00000066427	ENSG00000039319	0.00102794	0.125791	1	-nan
ENSG00000066427	ENSG00000062194	0.00436193	-0.0359006	1	-nan
ENSG00000066427	ENSG00000138760	0.0073287	0.0515375	1	-nan
ENSG00000066427	ENSG00000169019	8.88915e-05	0.0350587	1	-nan
ENSG00000066427	ENSG00000114030	0.000174202	0.0400817	1	-nan
ENSG00000066427	ENSG00000163428	0.0109152	-0.00626002	1	-nan
ENSG00000066427	ENSG00000075945	0.00102794	0.040122	2	-nan
ENSG00000066427	ENSG00000181036	0.00222391	0.129786	1	-nan
ENSG00000066427	ENSG00000143384	8.88915e-05	0.0986665	2	-nan
ENSG00000066427	ENSG00000117461	3.20002e-05	0.0407018	1	-nan
ENSG00000066427	ENSG00000119812	0.00156882	0.092087	1	-nan
ENSG00000066427	ENSG00000068912	3.20002e-05	0.0240568	1	-nan
ENSG00000066427	ENSG00000115364	0.00102794	0.063111	2	-nan
ENSG00000066427	ENSG00000040933	0.00222391	0.0608464	1	-nan
ENSG00000066427	ENSG00000135926	3.20002e-05	0.0345644	1	-nan
ENSG00000066427	ENSG00000182158	0.000430284	0.067169	2	-nan
ENSG00000066427	ENSG00000165219	0.00128411	0.0901193	2	-nan
ENSG00000066427	ENSG00000064201	0.00541779	0.138096	1	-nan
ENSG00000066427	ENSG00000175348	0.00102794	0.0977071	1	-nan
ENSG00000066427	ENSG00000179241	3.58536e-06	0.0379542	1	-nan
ENSG00000066427	ENSG00000151502	0.00060101	0.0838708	1	-nan
ENSG00000066427	ENSG00000087502	0.00128411	0.117836	1	-nan
ENSG00000066427	ENSG00000198001	0.00658874	0.147531	2	-nan
ENSG00000066427	ENSG00000188735	0.00156882	0.00933291	3	-nan
ENSG00000066427	ENSG00000100575	0.00102794	0.0359533	1	-nan
ENSG00000066427	ENSG00000100764	0.00102794	0.120198	1	-nan
ENSG00000066427	ENSG00000066455	3.58536e-06	0.0513683	2	-nan
ENSG00000066427	ENSG00000126214	0.00102794	0.0990382	1	-nan
ENSG00000066427	ENSG00000137801	0.000174202	0.0596816	1	-nan
ENSG00000066427	ENSG00000103769	0.00259425	0.107012	2	-nan
ENSG00000066427	ENSG00000103227	0.000288058	0.016605	1	-nan
ENSG00000066427	ENSG00000069329	0.000800181	0.104288	1	-nan
ENSG00000160783	ENSG00000105372	0.11337	0.0148391	1	-nan
ENSG00000160783	ENSG00000197540	0.0342038	0.0806259	1	-nan
ENSG00000160783	ENSG00000156508	0.0509206	0.00853328	1	-nan
ENSG00000160783	ENSG00000231500	0.133817	0.00856807	1	-nan
ENSG00000160783	ENSG00000145779	8.88915e-05	-0.0604247	1	-nan
ENSG00000160783	ENSG00000143947	0.11075	0.0132392	1	-nan
ENSG00000160783	ENSG00000106554	0.00128411	-0.0130982	1	-nan
ENSG00000160783	ENSG00000229117	0.13821	0.0152204	1	-nan
ENSG00000049167	ENSG00000104903	0.000288058	0.0843661	1	-nan
ENSG00000049167	ENSG00000136463	3.58536e-06	0.00741581	1	-nan
ENSG00000049167	ENSG00000131759	3.58536e-06	-0.0260444	1	-nan
ENSG00000049167	ENSG00000181472	8.88915e-05	0.0100107	1	-nan
ENSG00000049167	ENSG00000189241	0.0060231	0.0791374	1	-nan
ENSG00000049167	ENSG00000170476	8.88915e-05	0.0521781	1	-nan
ENSG00000049167	ENSG00000163785	0.000174202	0.0508655	1	-nan
ENSG00000049167	ENSG00000177954	0.00060101	0.0628827	2	-nan
ENSG00000049167	ENSG00000151779	3.58536e-06	0.0381295	2	-nan
ENSG00000049167	ENSG00000092140	0.00128411	0.0711314	1	-nan
ENSG00000020426	ENSG00000100422	3.58536e-06	0.0244705	3	-nan
ENSG00000020426	ENSG00000124256	0.00188204	0.0760654	1	-nan
ENSG00000020426	ENSG00000091164	0.00907441	0.0557943	6	-nan
ENSG00000020426	ENSG00000101695	3.20002e-05	-0.0312898	1	-nan
ENSG00000020426	ENSG00000278311	0.000800181	0.0628412	2	-nan
ENSG00000020426	ENSG00000062582	0.00342076	0.126704	2	-nan
ENSG00000020426	ENSG00000156508	0.000174202	0.0289699	1	-nan
ENSG00000020426	ENSG00000170542	8.88915e-05	0.0471782	1	-nan
ENSG00000020426	ENSG00000177954	8.88915e-05	0.0216977	1	-nan
ENSG00000020426	ENSG00000119778	0.0436062	0.0265956	1	-nan
ENSG00000020426	ENSG00000005448	0.00156882	-0.0244742	1	-nan
ENSG00000020426	ENSG00000135968	0.00060101	0.0117285	1	-nan
ENSG00000020426	ENSG00000164985	0.000430284	0.0299688	1	-nan
ENSG00000020426	ENSG00000099204	0.00128411	-0.0172876	2	-nan
ENSG00000020426	ENSG00000107672	0.000174202	0.048091	1	-nan
ENSG00000020426	ENSG00000171840	0.00156882	0.0315141	1	-nan
ENSG00000020426	ENSG00000050426	0.00758389	0.102732	1	-nan
ENSG00000020426	ENSG00000166888	0.00128411	0.0898061	1	-nan
ENSG00000020426	ENSG00000071537	0.000800181	0.0922441	2	-nan
ENSG00000020426	ENSG00000080824	0.00387704	0.106758	1	-nan
ENSG00000196418	ENSG00000116731	0.00555895	-0.00733207	1	-nan
ENSG00000185513	ENSG00000179889	0.000288058	0.0629385	1	-nan
ENSG00000185129	ENSG00000028528	3.20002e-05	-0.041669	1	-nan
ENSG00000181472	ENSG00000128789	3.20002e-05	0.0918396	1	-nan
ENSG00000181472	ENSG00000108984	0.00188204	0.0420536	2	-nan
ENSG00000181472	ENSG00000171634	0.000174202	0.060298	1	-nan
ENSG00000181472	ENSG00000154217	0.0117028	0.00437984	1	-nan
ENSG00000181472	ENSG00000180329	0.00060101	0.0633743	1	-nan
ENSG00000181472	ENSG00000145919	0.00128411	0.0546136	1	-nan
ENSG00000181472	ENSG00000213585	0.0506131	0.142642	3	-nan
ENSG00000181472	ENSG00000049167	8.88915e-05	0.0100107	1	-nan
ENSG00000181472	ENSG00000160087	0.000174202	0.0262575	1	-nan
ENSG00000181472	ENSG00000060688	0.00060101	0.0527775	2	-nan
ENSG00000181472	ENSG00000005448	0.00387704	0.120063	1	-nan
ENSG00000181472	ENSG00000150867	0.000800181	0.0813078	1	-nan
ENSG00000181472	ENSG00000099204	0.000174202	0.05349	1	-nan
ENSG00000179981	ENSG00000164077	0.000288058	0.021689	1	-nan
ENSG00000084072	ENSG00000109475	0.00487548	0.144912	1	-nan
ENSG00000084072	ENSG00000184203	0.0169041	0.0720307	1	-nan
ENSG00000084072	ENSG00000155366	0.0874892	0.0571105	3	-nan
ENSG00000084072	ENSG00000135900	0.000288058	0.00650524	2	-nan
ENSG00000084072	ENSG00000175582	3.20002e-05	0.0477679	1	-nan
ENSG00000084072	ENSG00000229117	0.122546	0.161251	1	-nan
ENSG00000084072	ENSG00000139675	3.20002e-05	0.0312859	1	-nan
ENSG00000084072	ENSG00000137841	0.00060101	0.0913236	2	-nan
ENSG00000090061	ENSG00000129355	0.0144705	-0.0108849	1	-nan
ENSG00000090061	ENSG00000198900	0.000174202	0.0439648	2	-nan
ENSG00000090061	ENSG00000067900	0.00156882	0.0802249	1	-nan
ENSG00000090061	ENSG00000156508	0.00156882	-0.0137809	1	-nan
ENSG00000090061	ENSG00000114503	8.88915e-05	0.0347963	1	-nan
ENSG00000090061	ENSG00000177954	0.0538327	-0.0220329	3	-nan
ENSG00000090061	ENSG00000142937	0.023638	0.00296518	1	-nan
ENSG00000090061	ENSG00000178605	0.0467622	0.10762	2	-nan
ENSG00000090061	ENSG00000147403	0.0635491	-0.0169362	1	-nan
ENSG00000090061	ENSG00000165669	8.88915e-05	0.0475356	1	-nan
ENSG00000090061	ENSG00000111537	0.00823545	0.1057	1	-nan
ENSG00000090061	ENSG00000100567	0.0739807	0.0653559	1	-nan
ENSG00000090061	ENSG00000166126	3.20002e-05	0.0125515	1	-nan
ENSG00000174738	ENSG00000155115	3.58536e-06	-0.00510677	1	-nan
ENSG00000174738	ENSG00000068831	3.58536e-06	-0.0110888	1	-nan
ENSG00000174738	ENSG00000089818	0.00342076	0.101846	1	-nan
ENSG00000173120	ENSG00000174780	0.00598882	0.142707	1	-nan
ENSG00000173120	ENSG00000177954	0.0578485	-0.0623571	1	-nan
ENSG00000173120	ENSG00000116649	0.00102794	-0.0105786	1	-nan
ENSG00000173120	ENSG00000143947	0.0526951	-0.0532305	1	-nan
ENSG00000173120	ENSG00000115165	8.88915e-05	0.0060336	1	-nan
ENSG00000173120	ENSG00000139675	0.000288058	0.043977	1	-nan
ENSG00000173120	ENSG00000103591	0.00128411	0.0768635	1	-nan
ENSG00000174485	ENSG00000128185	3.20002e-05	0.00900159	1	-nan
ENSG00000174197	ENSG00000169442	3.20002e-05	0.0179763	1	-nan
ENSG00000177565	ENSG00000116288	0.000800181	-0.0633293	1	-nan
ENSG00000176182	ENSG00000167792	0.00156882	-0.0754228	1	-nan
ENSG00000176182	ENSG00000132600	0.00102794	-0.00750418	1	-nan
ENSG00000184990	ENSG00000126456	0.0871383	-0.0375712	1	-nan
ENSG00000184990	ENSG00000101665	3.58536e-06	0.034933	1	-nan
ENSG00000184990	ENSG00000105856	8.88915e-05	0.0480871	1	-nan
ENSG00000184990	ENSG00000231500	0.166569	0.17457	1	-nan
ENSG00000184990	ENSG00000120705	3.58536e-06	0.0180726	1	-nan
ENSG00000184990	ENSG00000109381	3.20002e-05	0.0031798	2	-nan
ENSG00000184990	ENSG00000198189	0.098891	0.0699334	1	-nan
ENSG00000184990	ENSG00000177954	0.176516	0.186525	2	-nan
ENSG00000184990	ENSG00000162980	0.000174202	0.0601234	1	-nan
ENSG00000184990	ENSG00000144674	0.0388754	-0.000350052	1	-nan
ENSG00000184990	ENSG00000147403	0.176244	0.182968	1	-nan
ENSG00000184990	ENSG00000070718	0.0238243	0.116446	1	-nan
ENSG00000184990	ENSG00000159884	0.113929	-0.00879485	1	-nan
ENSG00000184990	ENSG00000106948	0.143838	0.108198	1	-nan
ENSG00000184990	ENSG00000244734	0.132467	0.24719	1	-nan
ENSG00000184990	ENSG00000229117	0.179624	0.184521	2	-nan
ENSG00000049618	ENSG00000138688	3.58536e-06	0.0213742	1	-nan
ENSG00000170345	ENSG00000100097	0.142954	0.113205	1	-nan
ENSG00000170345	ENSG00000105374	0.241176	-0.166189	4	-nan
ENSG00000170345	ENSG00000128016	0.587765	0.687871	10	-nan
ENSG00000170345	ENSG00000011600	0.0663884	-0.106818	3	-nan
ENSG00000170345	ENSG00000171223	0.585397	0.65049	17	-nan
ENSG00000170345	ENSG00000275302	0.000800181	-0.0736123	11	-nan
ENSG00000170345	ENSG00000118503	0.470955	0.617675	2	-nan
ENSG00000170345	ENSG00000156508	0.54548	-0.0801722	1	-nan
ENSG00000170345	ENSG00000231500	0.576375	-0.117239	1	-nan
ENSG00000170345	ENSG00000227507	0.132933	0.178106	3	-nan
ENSG00000170345	ENSG00000120129	0.646686	0.747743	6	-nan
ENSG00000170345	ENSG00000109475	0.528758	-0.107062	1	-nan
ENSG00000170345	ENSG00000137441	0.118048	-0.136464	7	-nan
ENSG00000170345	ENSG00000184203	0.00342076	0.0711372	1	-nan
ENSG00000170345	ENSG00000143333	0.0941495	0.206002	1	-nan
ENSG00000170345	ENSG00000177954	0.589365	-0.131524	1	-nan
ENSG00000170345	ENSG00000215788	0.0844052	0.155874	1	-nan
ENSG00000170345	ENSG00000177606	0.734945	0.789811	14	-nan
ENSG00000170345	ENSG00000115816	0.0686338	0.141445	1	-nan
ENSG00000170345	ENSG00000152518	0.319972	0.360126	6	-nan
ENSG00000170345	ENSG00000115956	0.00102794	-0.084556	1	-nan
ENSG00000170345	ENSG00000115523	0.112133	-0.0622527	11	-nan
ENSG00000170345	ENSG00000158050	0.263331	0.455405	1	-nan
ENSG00000170345	ENSG00000121966	0.45414	0.548055	9	-nan
ENSG00000170345	ENSG00000187118	0.00598882	0.113577	1	-nan
ENSG00000170345	ENSG00000241343	0.308086	0.155449	1	-nan
ENSG00000170345	ENSG00000157514	0.369703	0.504199	1	-nan
ENSG00000170345	ENSG00000167996	0.350352	0.3133	4	-nan
ENSG00000170345	ENSG00000111796	0.311709	0.454123	9	-nan
ENSG00000170345	ENSG00000134539	0.0994938	-0.213324	1	-nan
ENSG00000170345	ENSG00000023734	0.0362407	0.00896339	1	-nan
ENSG00000170345	ENSG00000133639	0.340999	0.380159	3	-nan
ENSG00000170345	ENSG00000100450	0.0989318	-0.0802676	6	-nan
ENSG00000170345	ENSG00000100453	0.0972674	-0.17607	7	-nan
ENSG00000170345	ENSG00000100906	0.57466	0.676329	10	-nan
ENSG00000135547	ENSG00000109323	0.00689921	0.0369726	1	-nan
ENSG00000169155	ENSG00000103657	0.000174202	0.00392035	2	-nan
ENSG00000169249	ENSG00000122674	3.58536e-06	-0.0259671	1	-nan
ENSG00000169249	ENSG00000109381	0.000800181	0.0146595	1	-nan
ENSG00000169249	ENSG00000178567	0.000288058	0.0785825	1	-nan
ENSG00000177200	ENSG00000198355	0.00128411	0.0736394	1	-nan
ENSG00000177200	ENSG00000105372	0.082354	0.00266481	2	-nan
ENSG00000177200	ENSG00000078687	0.00060101	0.0342168	1	-nan
ENSG00000177200	ENSG00000106443	0.00188204	0.0853033	1	-nan
ENSG00000177200	ENSG00000112306	0.109609	-0.0126719	2	-nan
ENSG00000177200	ENSG00000156508	0.139103	-0.014764	3	-nan
ENSG00000177200	ENSG00000177954	0.0979333	-0.0291043	3	-nan
ENSG00000177200	ENSG00000143669	3.58536e-06	-0.0531068	1	-nan
ENSG00000177200	ENSG00000071082	0.0370495	-0.0107604	1	-nan
ENSG00000177200	ENSG00000147065	0.142396	0.111624	1	-nan
ENSG00000177200	ENSG00000147403	0.138661	-0.0113934	4	-nan
ENSG00000177200	ENSG00000164758	0.0442158	0.0696291	1	-nan
ENSG00000177200	ENSG00000244734	0.0477192	0.0385987	1	-nan
ENSG00000177200	ENSG00000229117	0.153815	-0.00619318	3	-nan
ENSG00000177200	ENSG00000125384	3.20002e-05	0.02171	1	-nan
ENSG00000117000	ENSG00000108984	8.88915e-05	0.0361731	1	-nan
ENSG00000117000	ENSG00000182923	0.00156882	0.0903472	1	-nan
ENSG00000117000	ENSG00000243943	3.20002e-05	0.00139789	1	-nan
ENSG00000117000	ENSG00000083520	0.000174202	0.058452	1	-nan
ENSG00000117000	ENSG00000092140	3.20002e-05	0.0223218	1	-nan
ENSG00000117000	ENSG00000100523	0.0479368	0.0427999	1	-nan
ENSG00000167085	ENSG00000062582	0.00060101	0.110591	2	-nan
ENSG00000167085	ENSG00000225921	0.128618	0.117707	2	-nan
ENSG00000167085	ENSG00000163468	0.00487548	0.0786268	1	-nan
ENSG00000167085	ENSG00000151779	0.00060101	-0.0133131	1	-nan
ENSG00000167085	ENSG00000165626	0.000800181	0.016046	1	-nan
ENSG00000167085	ENSG00000100764	0.0814105	0.011327	1	-nan
ENSG00000166888	ENSG00000100422	0.000800181	0.099139	5	-nan
ENSG00000166888	ENSG00000125910	3.20002e-05	0.0284547	4	-nan
ENSG00000166888	ENSG00000124256	8.88915e-05	0.00417057	2	-nan
ENSG00000166888	ENSG00000129245	0.00102794	0.0972805	1	-nan
ENSG00000166888	ENSG00000075142	0.00128411	0.082789	1	-nan
ENSG00000166888	ENSG00000189241	0.00128411	0.0589472	1	-nan
ENSG00000166888	ENSG00000123739	3.58536e-06	0.0590751	1	-nan
ENSG00000166888	ENSG00000171476	8.88915e-05	-0.0234972	1	-nan
ENSG00000166888	ENSG00000051009	0.00060101	0.0669544	1	-nan
ENSG00000166888	ENSG00000136147	0.104789	0.0868801	1	-nan
ENSG00000166888	ENSG00000020426	0.00128411	0.0898061	1	-nan
ENSG00000166888	ENSG00000166501	0.00156882	0.0618769	1	-nan
ENSG00000164611	ENSG00000132589	0.000288058	0.0679582	1	-nan
ENSG00000160908	ENSG00000177954	0.139926	0.0303132	1	-nan
ENSG00000160908	ENSG00000013441	0.0218683	0.151971	1	-nan
ENSG00000160908	ENSG00000147065	0.0627578	0.00785579	1	-nan
ENSG00000160908	ENSG00000132740	3.20002e-05	0.0645905	1	-nan
ENSG00000160908	ENSG00000196199	3.58536e-06	-0.00176258	1	-nan
ENSG00000160908	ENSG00000102786	0.000174202	-0.0324992	1	-nan
ENSG00000160094	ENSG00000174840	0.000174202	0.0264598	1	-nan
ENSG00000174165	ENSG00000102172	0.000800181	0.064775	1	-nan
ENSG00000230989	ENSG00000100258	0.00342076	0.114399	1	-nan
ENSG00000230989	ENSG00000105483	0.00387704	0.0520535	1	-nan
ENSG00000230989	ENSG00000182173	0.00156882	0.0633149	1	-nan
ENSG00000230989	ENSG00000170584	3.58536e-06	-0.019119	3	-nan
ENSG00000230989	ENSG00000153094	0.00222391	0.0701877	2	-nan
ENSG00000230989	ENSG00000107099	0.00128411	0.0179677	1	-nan
ENSG00000230989	ENSG00000085265	0.00128411	0.0594308	1	-nan
ENSG00000230989	ENSG00000078902	0.000800181	0.0815693	1	-nan
ENSG00000230989	ENSG00000213593	0.000800181	0.0102802	1	-nan
ENSG00000230989	ENSG00000139372	0.00060101	0.0467184	1	-nan
ENSG00000230989	ENSG00000140564	0.00818105	0.0908648	1	-nan
ENSG00000213015	ENSG00000197535	0.000288058	0.0560934	1	-nan
ENSG00000155592	ENSG00000105808	8.88915e-05	0.00725083	1	-nan
ENSG00000155592	ENSG00000175110	3.58536e-06	0.046007	1	-nan
ENSG00000153814	ENSG00000112685	0.000430284	-0.054449	1	-nan
ENSG00000153814	ENSG00000163541	0.000800181	0.0835125	1	-nan
ENSG00000153814	ENSG00000164978	3.58536e-06	-0.0390864	1	-nan
ENSG00000153560	ENSG00000172057	8.88915e-05	0.0726769	2	-nan
ENSG00000153560	ENSG00000136271	0.000430284	0.0827136	1	-nan
ENSG00000153560	ENSG00000062582	0.00342076	0.0774257	1	-nan
ENSG00000153560	ENSG00000163584	0.00060101	-0.0160466	1	-nan
ENSG00000153560	ENSG00000230124	0.000288058	0.0580872	2	-nan
ENSG00000153560	ENSG00000160087	0.00102794	0.099988	1	-nan
