regulator.values	target.values	mi.values	scc.values	count.values	log.p.values
ENSG00000145741	ENSG00000184182	0.0115969	-0.0453692	1	-3.42029
ENSG00000145741	ENSG00000130414	0.107254	-0.239013	5	-22.0348
ENSG00000145741	ENSG00000158517	0.117253	-0.104218	4	-16.9391
ENSG00000145741	ENSG00000106211	0.189101	-0.233955	14	-74.8369
ENSG00000145741	ENSG00000127914	0.136329	-0.359146	15	-81.2694
ENSG00000145741	ENSG00000130429	0.127279	0.00612528	3	-12.0871
ENSG00000145741	ENSG00000106244	0.114788	-0.197158	2	-7.5423
ENSG00000145741	ENSG00000106327	0.100194	-0.415148	4	-16.9391
ENSG00000145741	ENSG00000005249	0.0274575	-0.232356	1	-3.42029
ENSG00000145741	ENSG00000128609	0.109885	-0.245542	9	-44.2115
ENSG00000145741	ENSG00000128524	0.0869988	-0.169224	4	-16.9391
ENSG00000145741	ENSG00000172331	0.462721	0.763909	51	-374.129
ENSG00000145741	ENSG00000133606	0.401233	0.700874	49	-352.308
ENSG00000145741	ENSG00000106028	0.11794	-0.176698	10	-50.112
ENSG00000145741	ENSG00000055118	0.0780275	-0.174137	2	-7.5423
ENSG00000145741	ENSG00000205542	0.433648	0.714654	51	-374.129
ENSG00000145741	ENSG00000130066	0.067702	-0.143225	1	-3.42029
ENSG00000145741	ENSG00000130741	0.0585856	-0.105485	1	-3.42029
ENSG00000145741	ENSG00000215301	0.166523	-0.0537052	4	-16.9391
ENSG00000145741	ENSG00000102100	0.00259425	-0.141436	1	-3.42029
ENSG00000145741	ENSG00000181704	0.0827165	-0.214758	7	-32.809
ENSG00000145741	ENSG00000089289	0.117776	-0.102472	6	-27.3339
ENSG00000145741	ENSG00000198034	0.435111	0.731041	51	-374.129
ENSG00000145741	ENSG00000198960	0.0227584	-0.0754568	1	-3.42029
ENSG00000145741	ENSG00000101928	0.13341	-0.141093	5	-22.0348
ENSG00000145741	ENSG00000160131	0.118534	-0.120643	4	-16.9391
ENSG00000145741	ENSG00000101986	0.00927676	-0.178547	1	-3.42029
ENSG00000145741	ENSG00000180879	0.186977	0.0885368	18	-101.106
ENSG00000145741	ENSG00000130830	0.247121	0.546299	28	-172.506
ENSG00000145741	ENSG00000165775	0.0369301	-0.148727	1	-3.42029
ENSG00000145741	ENSG00000155962	0.0894436	0.0858972	3	-12.0871
ENSG00000145741	ENSG00000164733	0.14701	-0.166529	1	-3.42029
ENSG00000145741	ENSG00000168476	0.0141791	-0.120123	1	-3.42029
ENSG00000145741	ENSG00000147454	0.286462	0.565327	20	-114.755
ENSG00000145741	ENSG00000104765	0.552414	0.745613	51	-374.129
ENSG00000145741	ENSG00000104660	0.0859932	-0.0818935	1	-3.42029
ENSG00000145741	ENSG00000165392	0.113248	-0.25642	4	-16.9391
ENSG00000145741	ENSG00000029534	0.100243	-0.400791	14	-74.8369
ENSG00000145741	ENSG00000078668	0.122673	-0.299403	11	-56.1318
ENSG00000145741	ENSG00000169139	0.0902947	-0.284603	3	-12.0871
ENSG00000145741	ENSG00000168300	0.0628806	0.1349	1	-3.42029
ENSG00000145741	ENSG00000137575	0.0935021	-0.0847767	5	-22.0348
ENSG00000145741	ENSG00000164879	0.102071	-0.378218	5	-22.0348
ENSG00000145741	ENSG00000104267	0.183612	-0.535724	19	-107.89
ENSG00000145741	ENSG00000155096	0.0861089	-0.232493	6	-27.3339
ENSG00000145741	ENSG00000136997	0.0747002	-0.0447686	1	-3.42029
ENSG00000145741	ENSG00000153317	0.106421	-0.215856	2	-7.5423
ENSG00000145741	ENSG00000129292	0.063	-0.187793	4	-16.9391
ENSG00000145741	ENSG00000107262	0.229665	0.310174	16	-87.7938
ENSG00000145741	ENSG00000086065	0.0955071	-0.205868	4	-16.9391
ENSG00000145741	ENSG00000198876	0.299748	0.692986	47	-332.359
ENSG00000145741	ENSG00000005238	0.0377961	-0.102649	1	-3.42029
ENSG00000145741	ENSG00000156052	0.074253	-0.210142	3	-12.0871
ENSG00000145741	ENSG00000135018	0.112175	0.00876571	5	-22.0348
ENSG00000145741	ENSG00000135070	0.131511	0.411607	20	-114.755
ENSG00000145741	ENSG00000136842	0.219252	-0.0523473	27	-165.016
ENSG00000145741	ENSG00000119318	0.0352646	-0.289862	1	-3.42029
ENSG00000145741	ENSG00000148175	0.13402	-0.170983	5	-22.0348
ENSG00000145741	ENSG00000044574	0.033763	-0.184458	1	-3.42029
ENSG00000145741	ENSG00000136908	0.118312	0.0116266	10	-50.112
ENSG00000145741	ENSG00000085265	0.0518599	0.0691153	5	-22.0348
ENSG00000145741	ENSG00000054148	0.0920725	-0.190769	6	-27.3339
ENSG00000145741	ENSG00000185201	0.0849185	0.0202045	1	-3.42029
ENSG00000145741	ENSG00000177830	0.0352646	-0.184882	2	-7.5423
ENSG00000145741	ENSG00000244734	0.484379	0.735979	51	-374.129
ENSG00000145741	ENSG00000175348	0.0552154	-0.344843	4	-16.9391
ENSG00000145741	ENSG00000133812	0.00156882	0.0168022	1	-3.42029
ENSG00000145741	ENSG00000134333	0.0704588	-0.0281672	2	-7.5423
ENSG00000145741	ENSG00000198168	0.172488	-0.368314	20	-114.755
ENSG00000145741	ENSG00000134809	0.107351	-0.147186	5	-22.0348
ENSG00000145741	ENSG00000166793	0.101671	-0.338519	4	-16.9391
ENSG00000145741	ENSG00000110108	0.0893546	-0.162059	1	-3.42029
ENSG00000145741	ENSG00000167986	0.128066	-0.117878	2	-7.5423
ENSG00000145741	ENSG00000126432	0.186211	-0.0299152	9	-44.2115
ENSG00000145741	ENSG00000173992	0.0884791	0.00607459	1	-3.42029
ENSG00000145741	ENSG00000239306	0.0916995	-0.204313	4	-16.9391
ENSG00000145741	ENSG00000172531	0.128778	-0.218698	17	-94.407
ENSG00000145741	ENSG00000084207	0.114721	-0.0422173	1	-3.42029
ENSG00000145741	ENSG00000167792	0.0595282	-0.108885	3	-12.0871
ENSG00000145741	ENSG00000149357	0.206989	-0.156959	11	-56.1318
ENSG00000145741	ENSG00000171204	0.00259425	-0.046982	1	-3.42029
ENSG00000145741	ENSG00000166012	0.0537104	-0.165486	1	-3.42029
ENSG00000145741	ENSG00000149212	0.0492005	0.192746	2	-7.5423
ENSG00000145741	ENSG00000110330	0.0771341	0.120664	6	-27.3339
ENSG00000145741	ENSG00000076043	0.0373139	-0.050544	3	-12.0871
ENSG00000145741	ENSG00000118137	0.0474212	0.213578	1	-3.42029
ENSG00000145741	ENSG00000198851	0.0352646	-0.154434	1	-3.42029
ENSG00000145741	ENSG00000256269	0.105417	-0.254569	10	-50.112
ENSG00000145741	ENSG00000123240	0.30757	0.228473	17	-94.407
ENSG00000145741	ENSG00000151474	0.0822462	-0.237997	3	-12.0871
ENSG00000145741	ENSG00000187522	0.0941854	-0.337171	8	-38.4399
ENSG00000145741	ENSG00000026025	0.187411	0.0121957	10	-50.112
ENSG00000145741	ENSG00000148444	0.0614876	-0.283069	3	-12.0871
ENSG00000145741	ENSG00000150867	0.0789317	0.345546	1	-3.42029
ENSG00000145741	ENSG00000136754	0.0361067	-0.202891	1	-3.42029
ENSG00000145741	ENSG00000266412	0.43412	0.692211	48	-342.18
ENSG00000145741	ENSG00000170312	0.160312	-0.364549	9	-44.2115
ENSG00000145741	ENSG00000122862	0.135285	0.0597763	5	-22.0348
ENSG00000145741	ENSG00000180817	0.0619523	-0.0461533	7	-32.809
ENSG00000145741	ENSG00000166295	0.160515	-0.128305	5	-22.0348
ENSG00000145741	ENSG00000107745	0.0509138	-0.221756	1	-3.42029
ENSG00000145741	ENSG00000138279	0.0798759	0.00859675	5	-22.0348
ENSG00000145741	ENSG00000122359	0.0627316	-0.0529894	1	-3.42029
ENSG00000145741	ENSG00000138138	0.0683332	-0.0393126	1	-3.42029
ENSG00000145741	ENSG00000171314	0.0710188	-0.103052	2	-7.5423
ENSG00000145741	ENSG00000119929	0.0482329	-0.179984	2	-7.5423
ENSG00000145741	ENSG00000138107	0.0441277	-0.0569792	2	-7.5423
ENSG00000145741	ENSG00000148908	0.181612	-0.151237	21	-121.701
ENSG00000145741	ENSG00000060237	0.14863	-0.032952	1	-3.42029
ENSG00000145741	ENSG00000111679	0.00541779	-0.105333	1	-3.42029
ENSG00000145741	ENSG00000111796	0.0554783	-0.00943926	1	-3.42029
ENSG00000145741	ENSG00000110848	0.156746	0.0984511	15	-81.2694
ENSG00000145741	ENSG00000139112	0.0495179	0.0838097	1	-3.42029
ENSG00000145741	ENSG00000211584	0.126188	-0.355893	16	-87.7938
ENSG00000145741	ENSG00000123416	0.0975309	-0.124939	10	-50.112
ENSG00000145741	ENSG00000167552	0.0883133	-0.0759921	4	-16.9391
ENSG00000145741	ENSG00000183283	0.0484407	-0.206098	5	-22.0348
ENSG00000145741	ENSG00000167768	0.116596	0.412345	10	-50.112
ENSG00000145741	ENSG00000111481	0.117848	-0.0261957	7	-32.809
ENSG00000145741	ENSG00000092841	0.30346	0.638204	42	-286.276
ENSG00000145741	ENSG00000135446	0.0141791	-0.164073	1	-3.42029
ENSG00000145741	ENSG00000070961	0.0831307	-0.321864	6	-27.3339
ENSG00000145741	ENSG00000173598	0.0809486	0.0944229	2	-7.5423
ENSG00000145741	ENSG00000184752	0.00721738	-0.145276	1	-3.42029
ENSG00000145741	ENSG00000136003	0.116303	0.315183	9	-44.2115
ENSG00000145741	ENSG00000111237	0.146642	-0.153352	4	-16.9391
ENSG00000145741	ENSG00000111786	0.039729	-0.329407	1	-3.42029
ENSG00000145741	ENSG00000086598	0.11556	-0.176086	4	-16.9391
ENSG00000145741	ENSG00000256223	0.000800181	0.0242005	1	-3.42029
ENSG00000145741	ENSG00000132965	0.0613252	-0.0147209	1	-3.42029
ENSG00000145741	ENSG00000244754	0.145462	-0.379061	3	-12.0871
ENSG00000145741	ENSG00000123200	0.0904504	-0.265361	1	-3.42029
ENSG00000145741	ENSG00000102572	0.073542	-0.21815	3	-12.0871
ENSG00000145741	ENSG00000139842	0.000288058	-0.0707589	2	-7.5423
ENSG00000145741	ENSG00000187630	0.051036	-0.114809	1	-3.42029
ENSG00000145741	ENSG00000100911	0.0213129	-0.00117775	1	-3.42029
ENSG00000145741	ENSG00000100906	0.0454257	0.0484405	2	-7.5423
ENSG00000145741	ENSG00000165516	0.0949782	-0.165195	4	-16.9391
ENSG00000145741	ENSG00000131981	0.120702	0.423127	9	-44.2115
ENSG00000145741	ENSG00000100614	0.0724557	0.244345	2	-7.5423
ENSG00000145741	ENSG00000119655	0.0260282	-0.0719217	3	-12.0871
ENSG00000145741	ENSG00000182512	0.157429	0.266991	18	-101.106
ENSG00000145741	ENSG00000196405	0.14127	0.01866	6	-27.3339
ENSG00000145741	ENSG00000156381	0.136091	-0.0912633	3	-12.0871
ENSG00000145741	ENSG00000100664	0.18973	-0.157806	1	-3.42029
ENSG00000145741	ENSG00000213145	0.107762	0.00406778	1	-3.42029
ENSG00000145741	ENSG00000137804	0.233898	-0.339954	20	-114.755
ENSG00000145741	ENSG00000166946	0.271211	0.502492	20	-114.755
ENSG00000145741	ENSG00000137822	0.0440884	-0.167315	1	-3.42029
ENSG00000145741	ENSG00000104131	0.0874013	-0.14068	3	-12.0871
ENSG00000145741	ENSG00000166710	0.369544	0.669924	49	-352.308
ENSG00000145741	ENSG00000166200	0.0643141	-0.116131	1	-3.42029
ENSG00000145741	ENSG00000182718	0.106413	0.00698622	1	-3.42029
ENSG00000145741	ENSG00000174442	0.0352646	-0.314418	2	-7.5423
ENSG00000145741	ENSG00000138629	0.0504839	0.000494984	2	-7.5423
ENSG00000145741	ENSG00000179335	0.0749494	-0.0215262	1	-3.42029
ENSG00000145741	ENSG00000178741	0.238604	-0.0920182	6	-27.3339
ENSG00000145741	ENSG00000177971	0.0449674	-0.107403	1	-3.42029
ENSG00000145741	ENSG00000172183	0.166677	-0.247135	11	-56.1318
ENSG00000145741	ENSG00000103148	0.000288058	-0.0865369	1	-3.42029
ENSG00000145741	ENSG00000140983	0.00156882	-0.0632462	1	-3.42029
ENSG00000145741	ENSG00000162032	0.0235128	-0.24038	1	-3.42029
ENSG00000145741	ENSG00000140990	0.084603	-0.246869	1	-3.42029
ENSG00000145741	ENSG00000131652	0.00721738	-0.0939252	1	-3.42029
ENSG00000145741	ENSG00000008517	0.0925637	0.18829	4	-16.9391
ENSG00000145741	ENSG00000103342	0.155432	0.347033	6	-27.3339
ENSG00000145741	ENSG00000157045	0.026161	-0.0881613	3	-12.0871
ENSG00000145741	ENSG00000170540	0.038216	-0.314579	2	-7.5423
ENSG00000145741	ENSG00000197006	0.136487	-0.161292	1	-3.42029
ENSG00000145741	ENSG00000177200	0.0780326	-0.151318	2	-7.5423
ENSG00000145741	ENSG00000217555	0.0846918	-0.122866	1	-3.42029
ENSG00000145741	ENSG00000132603	0.0577603	-0.234639	1	-3.42029
ENSG00000145741	ENSG00000157350	0.0545096	-0.161631	1	-3.42029
ENSG00000145741	ENSG00000182149	0.0579337	-0.178479	4	-16.9391
ENSG00000145741	ENSG00000103035	0.0626265	-0.281254	1	-3.42029
ENSG00000145741	ENSG00000034713	0.367966	0.675527	44	-304.215
ENSG00000145741	ENSG00000103187	0.258802	0.0132916	12	-62.2632
ENSG00000145741	ENSG00000131153	0.134635	-0.310174	6	-27.3339
ENSG00000145741	ENSG00000140941	0.111941	0.373326	17	-94.407
ENSG00000143970	ENSG00000104853	0.00541779	0.108518	1	-3.42029
ENSG00000143970	ENSG00000104980	0.0227996	-0.0231652	1	-3.42029
ENSG00000143970	ENSG00000175063	0.0232681	0.143884	1	-3.42029
ENSG00000143970	ENSG00000278535	0.0686358	0.0523381	1	-3.42029
ENSG00000143970	ENSG00000137198	0.00721738	-0.175891	1	-3.42029
ENSG00000143970	ENSG00000121774	0.0742898	0.201435	2	-7.5423
ENSG00000143970	ENSG00000034510	0.0841133	-0.26789	4	-16.9391
ENSG00000143970	ENSG00000104267	0.0634227	0.228732	2	-7.5423
ENSG00000143970	ENSG00000111237	0.029353	0.0638468	1	-3.42029
ENSG00000143970	ENSG00000137804	0.0295543	0.245704	2	-7.5423
ENSG00000143970	ENSG00000168904	0.00541779	-0.0355394	1	-3.42029
ENSG00000137193	ENSG00000141959	0.00721738	-0.119988	1	-3.42029
ENSG00000137193	ENSG00000205581	0.0314971	-0.0934183	2	-7.5423
ENSG00000137193	ENSG00000100376	0.113737	0.013449	12	-62.2632
ENSG00000137193	ENSG00000100380	0.178612	0.0230415	6	-27.3339
ENSG00000137193	ENSG00000100079	0.0284467	-0.154771	1	-3.42029
ENSG00000137193	ENSG00000128340	0.0115969	-0.115283	2	-7.5423
ENSG00000137193	ENSG00000128309	0.0525937	-0.109239	1	-3.42029
ENSG00000137193	ENSG00000184792	0.000288058	0.0646709	1	-3.42029
ENSG00000137193	ENSG00000100263	0.118044	-0.129303	2	-7.5423
ENSG00000137193	ENSG00000131100	0.0115969	-0.113649	1	-3.42029
ENSG00000137193	ENSG00000105374	0.15333	-0.0590697	4	-16.9391
ENSG00000137193	ENSG00000039650	0.0688808	-0.107463	2	-7.5423
ENSG00000137193	ENSG00000104894	3.20002e-05	-0.0688343	2	-7.5423
ENSG00000137193	ENSG00000087086	0.182296	0.267506	21	-121.701
ENSG00000137193	ENSG00000104853	0.0170248	-0.0725668	1	-3.42029
ENSG00000137193	ENSG00000105723	0.0653038	-0.0222274	1	-3.42029
ENSG00000137193	ENSG00000130755	0.100167	0.031048	1	-3.42029
ENSG00000137193	ENSG00000126264	0.0840828	-0.0865646	2	-7.5423
ENSG00000137193	ENSG00000089327	0.00387704	0.113945	2	-7.5423
ENSG00000137193	ENSG00000153879	3.20002e-05	-0.00132981	1	-3.42029
ENSG00000137193	ENSG00000105185	0.00927676	-0.124356	1	-3.42029
ENSG00000137193	ENSG00000105701	0.228619	0.199692	33	-211.135
ENSG00000137193	ENSG00000179271	0.0475455	-0.183562	1	-3.42029
ENSG00000137193	ENSG00000179218	0.129524	-0.24284	4	-16.9391
ENSG00000137193	ENSG00000105583	0.141911	-0.13039	3	-12.0871
ENSG00000137193	ENSG00000197256	0.0475261	0.165883	1	-3.42029
ENSG00000137193	ENSG00000129355	0.0743231	0.0104169	1	-3.42029
ENSG00000137193	ENSG00000104918	0.0769834	0.101802	1	-3.42029
ENSG00000137193	ENSG00000076944	0.0115969	-0.153586	1	-3.42029
ENSG00000137193	ENSG00000167671	0.0932645	0.0601926	4	-16.9391
ENSG00000137193	ENSG00000104904	0.210317	0.154293	3	-12.0871
ENSG00000137193	ENSG00000227500	0.0547484	-0.159384	1	-3.42029
ENSG00000137193	ENSG00000167468	0.143559	0.00552854	12	-62.2632
ENSG00000137193	ENSG00000172270	0.18975	0.407727	35	-227.164
ENSG00000137193	ENSG00000099804	0.0742184	0.0427272	1	-3.42029
ENSG00000137193	ENSG00000132819	0.0738264	0.124343	2	-7.5423
ENSG00000137193	ENSG00000124098	0.19348	0.103113	5	-22.0348
ENSG00000137193	ENSG00000101132	0.0671309	-0.0149805	2	-7.5423
ENSG00000137193	ENSG00000198900	0.166511	0.227074	34	-219.107
ENSG00000137193	ENSG00000125971	0.1203	-0.0925359	3	-12.0871
ENSG00000137193	ENSG00000171552	0.102632	0.261452	1	-3.42029
ENSG00000137193	ENSG00000154930	0.0605308	-0.171412	3	-12.0871
ENSG00000137193	ENSG00000101439	0.0935104	0.277075	11	-56.1318
ENSG00000137193	ENSG00000125818	0.176771	0.250925	19	-107.89
ENSG00000137193	ENSG00000066926	0.189145	0.292281	35	-227.164
ENSG00000137193	ENSG00000141469	0.0674846	0.0469144	2	-7.5423
ENSG00000137193	ENSG00000134779	0.14227	-0.219456	6	-27.3339
ENSG00000137193	ENSG00000101782	0.00721738	0.141004	2	-7.5423
ENSG00000137193	ENSG00000101577	0.183295	0.331262	5	-22.0348
ENSG00000137193	ENSG00000173762	3.20002e-05	-0.0230446	1	-3.42029
ENSG00000137193	ENSG00000169727	0.124624	-0.0808944	13	-68.5
ENSG00000137193	ENSG00000169738	0.0548006	-0.229086	2	-7.5423
ENSG00000137193	ENSG00000141552	0.223135	-0.297319	16	-87.7938
ENSG00000137193	ENSG00000141522	0.0115969	-0.0843942	1	-3.42029
ENSG00000137193	ENSG00000141543	0.107752	-0.11021	5	-22.0348
ENSG00000137193	ENSG00000108639	0.0719492	-0.0949252	1	-3.42029
ENSG00000137193	ENSG00000133193	0.00927676	-0.0575283	1	-3.42029
ENSG00000137193	ENSG00000136490	0.00156882	-0.0160396	1	-3.42029
ENSG00000137193	ENSG00000136436	0.0232085	-0.0445436	1	-3.42029
ENSG00000137193	ENSG00000013306	0.152049	0.33305	13	-68.5
ENSG00000137193	ENSG00000067596	0.0567009	-0.095366	1	-3.42029
ENSG00000137193	ENSG00000108344	0.0271588	-0.169838	1	-3.42029
ENSG00000137193	ENSG00000273559	0.0407057	-0.162052	1	-3.42029
ENSG00000137193	ENSG00000275302	3.20002e-05	-0.0190832	2	-7.5423
ENSG00000137193	ENSG00000271503	0.0894984	-0.118155	3	-12.0871
ENSG00000137193	ENSG00000270647	0.0297894	-0.136032	1	-3.42029
ENSG00000137193	ENSG00000176390	0.0170248	-0.140972	1	-3.42029
ENSG00000137193	ENSG00000170315	0.296737	0.285666	48	-342.18
ENSG00000137193	ENSG00000167699	0.0416124	-0.208499	2	-7.5423
ENSG00000137193	ENSG00000106052	0.211118	0.205183	16	-87.7938
ENSG00000137193	ENSG00000122550	0.0462326	-0.130678	2	-7.5423
ENSG00000137193	ENSG00000122644	0.240509	0.497824	44	-304.215
ENSG00000137193	ENSG00000106266	0.0840284	-0.145237	2	-7.5423
ENSG00000137193	ENSG00000118496	0.0472063	0.205457	1	-3.42029
ENSG00000137193	ENSG00000093144	0.04471	0.0473061	1	-3.42029
ENSG00000137193	ENSG00000118689	0.104462	0.268747	2	-7.5423
ENSG00000137193	ENSG00000112200	0.12075	0.00882638	2	-7.5423
ENSG00000137193	ENSG00000112146	0.145706	0.0315019	1	-3.42029
ENSG00000137193	ENSG00000231925	0.0235128	-0.113421	1	-3.42029
ENSG00000137193	ENSG00000223865	0.00156882	-0.0905529	1	-3.42029
ENSG00000137193	ENSG00000231389	0.0176429	-0.089811	1	-3.42029
ENSG00000137193	ENSG00000179344	0.0949005	-0.119767	3	-12.0871
ENSG00000137193	ENSG00000204287	0.0888523	0.0667583	7	-32.809
ENSG00000137193	ENSG00000213654	0.0793101	-0.0834526	2	-7.5423
ENSG00000137193	ENSG00000213719	0.0280391	-0.141136	2	-7.5423
ENSG00000137193	ENSG00000204482	0.00387704	0.0141525	1	-3.42029
ENSG00000137193	ENSG00000227507	0.0815298	-0.0170272	9	-44.2115
ENSG00000137193	ENSG00000137198	0.0662777	0.254129	2	-7.5423
ENSG00000137193	ENSG00000124783	0.0975433	-0.0977384	2	-7.5423
ENSG00000137193	ENSG00000021355	0.0328781	0.0748839	1	-3.42029
ENSG00000137193	ENSG00000161011	0.0291682	-0.139645	4	-16.9391
ENSG00000137193	ENSG00000113742	0.000800181	0.0771672	1	-3.42029
ENSG00000137193	ENSG00000113312	3.20002e-05	0.0277694	1	-3.42029
ENSG00000137193	ENSG00000155506	0.106786	-0.178842	1	-3.42029
ENSG00000137193	ENSG00000145907	0.0201356	-0.186617	2	-7.5423
ENSG00000137193	ENSG00000164284	0.00156882	0.00465991	1	-3.42029
ENSG00000137193	ENSG00000113141	0.0917601	-0.0313675	3	-12.0871
ENSG00000137193	ENSG00000120727	0.00259425	0.0671393	1	-3.42029
ENSG00000137193	ENSG00000119048	0.0724557	0.353506	1	-3.42029
ENSG00000137193	ENSG00000113522	0.00721738	-0.188279	1	-3.42029
ENSG00000137193	ENSG00000164398	0.00387704	0.163604	1	-3.42029
ENSG00000137193	ENSG00000273841	0.187192	-0.172529	3	-12.0871
ENSG00000137193	ENSG00000172239	0.0649916	-0.0778945	1	-3.42029
ENSG00000137193	ENSG00000154122	0.00259425	0.00654001	1	-3.42029
ENSG00000137193	ENSG00000109572	0.0141791	-0.156902	1	-3.42029
ENSG00000137193	ENSG00000168785	0.0941423	0.18649	2	-7.5423
ENSG00000137193	ENSG00000145335	0.316483	0.272871	49	-352.308
ENSG00000137193	ENSG00000237765	0.092322	-0.0614913	3	-12.0871
ENSG00000137193	ENSG00000163950	0.0201356	-0.21814	1	-3.42029
ENSG00000137193	ENSG00000008952	0.149563	0.412061	24	-143.01
ENSG00000137193	ENSG00000114209	0.125641	0.195447	10	-50.112
ENSG00000137193	ENSG00000175110	0.0730851	-0.0331393	1	-3.42029
ENSG00000137193	ENSG00000121552	0.161035	-0.017733	9	-44.2115
ENSG00000137193	ENSG00000036054	0.129167	-0.147748	7	-32.809
ENSG00000137193	ENSG00000168306	0.0199716	0.123766	1	-3.42029
ENSG00000137193	ENSG00000181061	0.0549793	-0.0976601	3	-12.0871
ENSG00000137193	ENSG00000114784	0.0246295	0.00980099	2	-7.5423
ENSG00000137193	ENSG00000047410	0.0494941	-0.280328	1	-3.42029
ENSG00000137193	ENSG00000135821	0.0444712	0.333224	2	-7.5423
ENSG00000137193	ENSG00000135845	0.137997	0.111437	7	-32.809
ENSG00000137193	ENSG00000143198	0.104108	-0.254992	2	-7.5423
ENSG00000137193	ENSG00000158710	0.0173607	-0.0763792	1	-3.42029
ENSG00000137193	ENSG00000163479	0.00156882	-0.0244232	1	-3.42029
ENSG00000137193	ENSG00000173171	0.0283728	-0.13458	1	-3.42029
ENSG00000137193	ENSG00000143549	0.0658261	-0.146564	4	-16.9391
ENSG00000137193	ENSG00000163220	0.249191	0.173937	35	-227.164
ENSG00000137193	ENSG00000143420	0.0800355	-0.0614475	4	-16.9391
ENSG00000137193	ENSG00000065135	0.11114	0.0859771	2	-7.5423
ENSG00000137193	ENSG00000137947	0.0431528	0.14843	1	-3.42029
ENSG00000137193	ENSG00000057757	0.147429	0.232343	3	-12.0871
ENSG00000137193	ENSG00000142676	0.237804	0.238865	31	-195.443
ENSG00000137193	ENSG00000037637	0.00927676	-0.122689	1	-3.42029
ENSG00000137193	ENSG00000197312	0.00259425	0.0806601	1	-3.42029
ENSG00000137193	ENSG00000078808	0.0763592	-0.105896	1	-3.42029
ENSG00000137193	ENSG00000084623	0.108092	-0.197589	5	-22.0348
ENSG00000137193	ENSG00000117394	0.187524	0.239278	32	-203.248
ENSG00000137193	ENSG00000117450	0.1312	0.0610428	10	-50.112
ENSG00000137193	ENSG00000162368	0.101467	-0.12281	16	-87.7938
ENSG00000137193	ENSG00000123091	0.0854335	0.136687	7	-32.809
ENSG00000137193	ENSG00000162385	0.132426	-0.0583063	1	-3.42029
ENSG00000137193	ENSG00000159346	0.0540936	0.107928	2	-7.5423
ENSG00000137193	ENSG00000133059	0.0649547	0.000407431	1	-3.42029
ENSG00000137193	ENSG00000133069	0.195721	0.554908	29	-180.073
ENSG00000137193	ENSG00000180667	0.108766	0.205499	6	-27.3339
ENSG00000137193	ENSG00000143774	0.226856	0.282097	18	-101.106
ENSG00000137193	ENSG00000181873	0.127708	0.218763	7	-32.809
ENSG00000137193	ENSG00000162722	0.13493	0.428513	11	-56.1318
ENSG00000137193	ENSG00000143727	0.000288058	0.0072389	3	-12.0871
ENSG00000137193	ENSG00000171848	0.0750501	-0.256517	3	-12.0871
ENSG00000137193	ENSG00000163029	0.0493765	-0.0877865	2	-7.5423
ENSG00000137193	ENSG00000183891	0.0730696	-0.10133	1	-3.42029
ENSG00000137193	ENSG00000213639	0.0325052	-0.0444414	1	-3.42029
ENSG00000137193	ENSG00000119801	0.0392733	0.239278	7	-32.809
ENSG00000137193	ENSG00000119820	0.0792087	-0.10473	3	-12.0871
ENSG00000137193	ENSG00000169764	0.00156882	-0.0941948	1	-3.42029
ENSG00000137193	ENSG00000034510	0.258861	0.226543	38	-251.882
ENSG00000137193	ENSG00000168883	0.054473	-0.100402	2	-7.5423
ENSG00000137193	ENSG00000115523	0.13412	0.0559654	7	-32.809
ENSG00000137193	ENSG00000153574	0.167192	-0.0122663	5	-22.0348
ENSG00000137193	ENSG00000158050	0.000288058	0.0962738	1	-3.42029
ENSG00000137193	ENSG00000071073	0.0464954	-0.000807565	6	-27.3339
ENSG00000137193	ENSG00000136732	0.0621493	0.115708	1	-3.42029
ENSG00000137193	ENSG00000163166	0.0727825	-0.14776	1	-3.42029
ENSG00000137193	ENSG00000121966	0.0721252	0.106308	1	-3.42029
ENSG00000137193	ENSG00000115271	0.0310753	-0.186865	2	-7.5423
ENSG00000137193	ENSG00000138385	0.0670198	-0.0356953	1	-3.42029
ENSG00000137193	ENSG00000138430	0.09831	-0.123789	4	-16.9391
ENSG00000137193	ENSG00000138449	0.189021	0.187972	2	-7.5423
ENSG00000137193	ENSG00000240344	0.0462159	-0.0435636	1	-3.42029
ENSG00000137193	ENSG00000082146	0.107335	0.225847	1	-3.42029
ENSG00000137193	ENSG00000079246	0.00721738	-0.151651	1	-3.42029
ENSG00000137193	ENSG00000127824	0.143317	-0.185044	2	-7.5423
ENSG00000137193	ENSG00000184182	0.00259425	0.0119983	1	-3.42029
ENSG00000137193	ENSG00000106211	0.157838	-0.143352	8	-38.4399
ENSG00000137193	ENSG00000187257	0.0170248	-0.254936	1	-3.42029
ENSG00000137193	ENSG00000130429	0.100548	-0.052302	1	-3.42029
ENSG00000137193	ENSG00000106244	0.18744	-0.113077	16	-87.7938
ENSG00000137193	ENSG00000077454	0.0537653	0.0998627	2	-7.5423
ENSG00000137193	ENSG00000128524	0.0743268	-0.195095	1	-3.42029
ENSG00000137193	ENSG00000186591	0.0697254	0.258493	1	-3.42029
ENSG00000137193	ENSG00000172331	0.287867	0.318267	48	-342.18
ENSG00000137193	ENSG00000133606	0.14149	0.162948	7	-32.809
ENSG00000137193	ENSG00000106028	0.0590593	-0.0733786	2	-7.5423
