regulator.values	target.values	mi.values	scc.values	count.values	log.p.values
ENSG00000196419	ENSG00000249915	0.0540059	0.11432	1	-2.79742
ENSG00000196419	ENSG00000169019	0.00927676	-0.195398	1	-2.79742
ENSG00000196419	ENSG00000175193	0.0812286	0.0555361	1	-2.79742
ENSG00000196419	ENSG00000069849	0.0253592	0.180984	1	-2.79742
ENSG00000196419	ENSG00000114686	0.0552315	0.151598	1	-2.79742
ENSG00000196419	ENSG00000168291	0.121969	0.121435	3	-10.1961
ENSG00000196419	ENSG00000114902	0.0348672	0.18425	1	-2.79742
ENSG00000196419	ENSG00000178035	0.00721738	-0.0619244	1	-2.79742
ENSG00000196419	ENSG00000114784	0.0213252	0.0315434	1	-2.79742
ENSG00000196419	ENSG00000254999	0.0623243	0.266789	1	-2.79742
ENSG00000196419	ENSG00000143621	0.0115969	0.0520701	1	-2.79742
ENSG00000196419	ENSG00000117118	0.0485418	0.178457	1	-2.79742
ENSG00000196419	ENSG00000162517	0.0197994	-0.00349407	1	-2.79742
ENSG00000196419	ENSG00000142937	0.112894	0.316034	3	-10.1961
ENSG00000196419	ENSG00000126088	0.0622411	0.0241237	1	-2.79742
ENSG00000196419	ENSG00000144029	0.0476478	0.0155104	1	-2.79742
ENSG00000196419	ENSG00000115233	0.0498877	-0.0741067	1	-2.79742
ENSG00000196419	ENSG00000115685	0.0473014	0.0767525	1	-2.79742
ENSG00000196419	ENSG00000130066	0.0373515	0.174092	1	-2.79742
ENSG00000196419	ENSG00000102103	0.0443196	0.005772	2	-6.28663
ENSG00000196419	ENSG00000198034	0.0903577	0.348789	2	-6.28663
ENSG00000196419	ENSG00000147274	0.0289084	0.118296	1	-2.79742
ENSG00000196419	ENSG00000042980	0.0406835	-0.01331	1	-2.79742
ENSG00000196419	ENSG00000121022	0.0588448	0.0838566	1	-2.79742
ENSG00000196419	ENSG00000104325	0.0306025	0.0612102	1	-2.79742
ENSG00000196419	ENSG00000104408	0.0548006	0.233289	1	-2.79742
ENSG00000196419	ENSG00000148180	0.0465949	0.0297678	1	-2.79742
ENSG00000196419	ENSG00000148303	0.0867028	0.373985	7	-28.3703
ENSG00000196419	ENSG00000188229	0.0692798	0.102843	2	-6.28663
ENSG00000196419	ENSG00000165916	0.000800181	0.0210347	1	-2.79742
ENSG00000196419	ENSG00000156587	0.0434432	0.156868	1	-2.79742
ENSG00000196419	ENSG00000162191	0.0170248	0.161613	1	-2.79742
ENSG00000196419	ENSG00000168002	0.0603753	0.0497184	1	-2.79742
ENSG00000196419	ENSG00000171202	3.20002e-05	0.0172377	1	-2.79742
ENSG00000196419	ENSG00000135441	0.0718631	0.110063	1	-2.79742
ENSG00000196419	ENSG00000133112	0.0879389	0.335964	2	-6.28663
ENSG00000196419	ENSG00000100823	0.0270084	0.0427226	1	-2.79742
ENSG00000196419	ENSG00000100567	0.10101	0.223278	4	-14.4118
ENSG00000196419	ENSG00000119655	0.124776	0.1676	6	-23.5326
ENSG00000196419	ENSG00000182117	0.00387704	0.0517898	1	-2.79742
ENSG00000196419	ENSG00000041357	0.0638908	0.153723	1	-2.79742
ENSG00000196419	ENSG00000182511	0.110865	0.0852989	4	-14.4118
ENSG00000196419	ENSG00000103152	0.0843229	0.165587	2	-6.28663
ENSG00000196419	ENSG00000179958	0.129694	-0.0379893	1	-2.79742
ENSG00000107249	ENSG00000104915	0.00259425	0.0569293	1	-2.79742
ENSG00000180964	ENSG00000167635	0.00541779	-0.0641793	1	-2.79742
ENSG00000180964	ENSG00000108405	0.085301	-0.00683646	1	-2.79742
ENSG00000180964	ENSG00000175193	0.0115969	0.13478	1	-2.79742
ENSG00000105732	ENSG00000182580	3.20002e-05	0.0323183	1	-2.79742
ENSG00000105732	ENSG00000147383	0.0207735	0.0406037	1	-2.79742
ENSG00000105732	ENSG00000173156	0.034733	0.0398379	1	-2.79742
ENSG00000145088	ENSG00000130638	0.0673831	0.0920459	2	-6.28663
ENSG00000145088	ENSG00000128340	0.104859	0.310446	8	-33.3638
ENSG00000145088	ENSG00000087086	0.132061	0.234305	8	-33.3638
ENSG00000145088	ENSG00000013275	0.000288058	0.0331148	1	-2.79742
ENSG00000145088	ENSG00000011600	0.191252	0.322144	27	-147.823
ENSG00000145088	ENSG00000216490	0.185189	0.305384	23	-121.187
ENSG00000145088	ENSG00000130165	0.0379271	0.0547228	1	-2.79742
ENSG00000145088	ENSG00000141543	0.108664	-0.162949	1	-2.79742
ENSG00000145088	ENSG00000108622	0.0610382	0.154762	3	-10.1961
ENSG00000145088	ENSG00000062716	0.0594933	0.111662	1	-2.79742
ENSG00000145088	ENSG00000109083	0.069157	-0.21231	1	-2.79742
ENSG00000145088	ENSG00000108561	0.133988	-0.1093	2	-6.28663
ENSG00000145088	ENSG00000140968	0.0740235	-0.307706	2	-6.28663
ENSG00000145088	ENSG00000155115	0.0570166	0.0821324	1	-2.79742
ENSG00000145088	ENSG00000096092	0.0545212	-0.190944	1	-2.79742
ENSG00000145088	ENSG00000112576	0.0884352	0.230265	1	-2.79742
ENSG00000145088	ENSG00000198755	0.074601	0.00201104	1	-2.79742
ENSG00000145088	ENSG00000204264	0.0475383	0.0473675	1	-2.79742
ENSG00000145088	ENSG00000204482	0.0873202	0.287641	4	-14.4118
ENSG00000145088	ENSG00000113269	0.110789	0.333642	4	-14.4118
ENSG00000145088	ENSG00000169230	0.0727039	0.191617	2	-6.28663
ENSG00000145088	ENSG00000169228	0.0602967	0.120407	1	-2.79742
ENSG00000145088	ENSG00000120708	0.0987447	0.0333444	1	-2.79742
ENSG00000145088	ENSG00000173221	0.0841318	0.218736	5	-18.8706
ENSG00000145088	ENSG00000168818	0.0207193	-0.189148	1	-2.79742
ENSG00000145088	ENSG00000163687	0.122794	-0.129218	2	-6.28663
ENSG00000145088	ENSG00000168374	0.0659819	0.0299905	1	-2.79742
ENSG00000145088	ENSG00000164081	0.0667574	0.0107817	1	-2.79742
ENSG00000145088	ENSG00000158869	0.125899	0.286015	15	-71.7296
ENSG00000145088	ENSG00000117091	0.0797618	0.128266	3	-10.1961
ENSG00000145088	ENSG00000196154	0.179819	0.341538	25	-134.351
ENSG00000145088	ENSG00000159352	0.100091	0.190816	2	-6.28663
ENSG00000145088	ENSG00000143387	0.0224091	0.0565276	1	-2.79742
ENSG00000145088	ENSG00000155366	0.0506784	0.174663	1	-2.79742
ENSG00000145088	ENSG00000143119	0.0634232	0.182565	2	-6.28663
ENSG00000145088	ENSG00000169442	0.116223	0.294315	10	-43.7607
ENSG00000145088	ENSG00000000938	0.0775963	0.181255	2	-6.28663
ENSG00000145088	ENSG00000181817	0.0796188	0.066425	1	-2.79742
ENSG00000145088	ENSG00000115207	0.0456194	-0.00209783	1	-2.79742
ENSG00000145088	ENSG00000118640	0.109	0.0452809	1	-2.79742
ENSG00000145088	ENSG00000198898	0.0507899	0.130978	1	-2.79742
ENSG00000145088	ENSG00000106028	0.0577868	0.0292478	1	-2.79742
ENSG00000145088	ENSG00000165168	0.0673991	0.24055	1	-2.79742
ENSG00000145088	ENSG00000102265	0.0915693	0.274208	1	-2.79742
ENSG00000145088	ENSG00000126759	0.0926149	0.213794	2	-6.28663
ENSG00000145088	ENSG00000155959	0.0443643	-0.161612	1	-2.79742
ENSG00000145088	ENSG00000179091	0.0625145	0.0802377	2	-6.28663
ENSG00000145088	ENSG00000165140	0.0435737	-0.0846392	1	-2.79742
ENSG00000145088	ENSG00000185201	0.104174	0.239803	2	-6.28663
ENSG00000145088	ENSG00000142089	0.117377	0.292655	5	-18.8706
ENSG00000145088	ENSG00000177105	3.20002e-05	0.055629	1	-2.79742
ENSG00000145088	ENSG00000162191	0.025317	0.11669	1	-2.79742
ENSG00000145088	ENSG00000173113	0.0454456	-0.0602655	1	-2.79742
ENSG00000145088	ENSG00000172531	0.0620195	0.12842	1	-2.79742
ENSG00000145088	ENSG00000149357	0.0990949	0.101035	2	-6.28663
ENSG00000145088	ENSG00000137752	0.0910094	0.281114	2	-6.28663
ENSG00000145088	ENSG00000026025	0.0931091	-0.0546022	1	-2.79742
ENSG00000145088	ENSG00000148834	0.0996112	0.0899323	4	-14.4118
ENSG00000145088	ENSG00000148908	0.0662352	-0.0919015	1	-2.79742
ENSG00000145088	ENSG00000111679	0.0637299	0.180309	2	-6.28663
ENSG00000145088	ENSG00000197992	0.0876681	-0.261489	1	-2.79742
ENSG00000145088	ENSG00000167552	0.0270911	0.0353013	1	-2.79742
ENSG00000145088	ENSG00000086598	0.0760414	0.0652515	1	-2.79742
ENSG00000145088	ENSG00000133112	0.0991839	0.0519656	1	-2.79742
ENSG00000145088	ENSG00000136156	0.103336	0.240288	7	-28.3703
ENSG00000145088	ENSG00000100911	0.0695751	0.0345026	1	-2.79742
ENSG00000145088	ENSG00000100612	0.017244	0.0511469	1	-2.79742
ENSG00000145088	ENSG00000140749	0.0815789	0.236803	2	-6.28663
ENSG00000104976	ENSG00000166405	0.00541779	0.058334	1	-2.79742
ENSG00000102984	ENSG00000240720	0.0183962	-0.0956264	1	-2.79742
ENSG00000102984	ENSG00000148300	3.20002e-05	0.112702	1	-2.79742
ENSG00000066422	ENSG00000168329	3.20002e-05	0.0581589	1	-2.79742
ENSG00000066422	ENSG00000006530	0.0670675	0.0204764	1	-2.79742
ENSG00000144744	ENSG00000087086	0.0755629	0.0848281	2	-6.28663
ENSG00000144744	ENSG00000011600	0.078557	0.148224	3	-10.1961
ENSG00000144744	ENSG00000161091	0.00156882	0.024116	1	-2.79742
ENSG00000144744	ENSG00000125434	0.00156882	-0.0922187	1	-2.79742
ENSG00000144744	ENSG00000161956	0.00387704	0.0345364	1	-2.79742
ENSG00000144744	ENSG00000204482	0.0848709	0.117678	1	-2.79742
ENSG00000144744	ENSG00000113269	0.0465374	0.0627147	1	-2.79742
ENSG00000144744	ENSG00000120129	0.0957119	0.116729	1	-2.79742
ENSG00000144744	ENSG00000184178	0.0762279	-0.0837967	1	-2.79742
ENSG00000144744	ENSG00000144848	0.0328198	0.0844418	1	-2.79742
ENSG00000144744	ENSG00000158869	0.100268	0.117221	7	-28.3703
ENSG00000144744	ENSG00000196154	0.0940907	0.154408	1	-2.79742
ENSG00000144744	ENSG00000169442	0.103567	0.0814873	1	-2.79742
ENSG00000144744	ENSG00000085514	0.000288058	0.115728	1	-2.79742
ENSG00000144744	ENSG00000147443	0.0674881	0.177694	2	-6.28663
ENSG00000144744	ENSG00000142089	0.00156882	0.143203	1	-2.79742
ENSG00000144744	ENSG00000137752	0.000800181	0.119342	4	-14.4118
ENSG00000144744	ENSG00000065665	0.026769	0.0891958	1	-2.79742
ENSG00000144744	ENSG00000107874	0.00387704	0.0868311	1	-2.79742
ENSG00000066185	ENSG00000006282	0.0497792	-0.0496147	1	-2.79742
ENSG00000066185	ENSG00000187601	0.0170248	-0.0933769	1	-2.79742
ENSG00000066185	ENSG00000122140	0.00156882	0.0258947	1	-2.79742
ENSG00000050344	ENSG00000115738	3.20002e-05	0.00462766	1	-2.79742
ENSG00000050344	ENSG00000213337	0.00156882	0.0827529	1	-2.79742
ENSG00000050344	ENSG00000166337	3.20002e-05	0.0125098	1	-2.79742
ENSG00000243943	ENSG00000101298	0.00156882	-0.120697	1	-2.79742
ENSG00000243943	ENSG00000134308	0.042599	-0.207526	1	-2.79742
ENSG00000229809	ENSG00000106591	0.0239951	-0.00112706	1	-2.79742
ENSG00000229809	ENSG00000164951	3.20002e-05	0.0560914	1	-2.79742
ENSG00000105698	ENSG00000163517	0.0401874	0.0260813	1	-2.79742
ENSG00000105698	ENSG00000125245	0.000288058	-0.059112	1	-2.79742
ENSG00000172530	ENSG00000130511	0.00156882	0.00753842	1	-2.79742
ENSG00000172530	ENSG00000114742	0.00259425	0.107232	1	-2.79742
ENSG00000172530	ENSG00000164830	0.0243501	-0.00566601	1	-2.79742
ENSG00000172262	ENSG00000197780	0.0230927	0.0101228	1	-2.79742
ENSG00000172262	ENSG00000111052	0.000288058	-0.0124783	1	-2.79742
ENSG00000178175	ENSG00000128383	0.0141791	-0.155339	1	-2.79742
ENSG00000178175	ENSG00000128340	0.0680407	-0.364798	1	-2.79742
ENSG00000178175	ENSG00000167065	0.0170248	0.267363	1	-2.79742
ENSG00000178175	ENSG00000104972	0.121616	-0.482307	6	-23.5326
ENSG00000178175	ENSG00000239998	0.131512	-0.465083	5	-18.8706
ENSG00000178175	ENSG00000187116	0.059569	-0.326429	1	-2.79742
ENSG00000178175	ENSG00000131042	0.232262	-0.491967	35	-204.868
ENSG00000178175	ENSG00000171051	0.100145	-0.300929	1	-2.79742
ENSG00000178175	ENSG00000087086	0.127955	-0.370864	4	-14.4118
ENSG00000178175	ENSG00000011600	0.237007	-0.432972	20	-102.026
ENSG00000178175	ENSG00000175489	0.0837124	-0.40372	1	-2.79742
ENSG00000178175	ENSG00000216490	0.232649	-0.453944	25	-134.351
ENSG00000178175	ENSG00000129353	0.0511986	-0.260089	1	-2.79742
ENSG00000178175	ENSG00000076944	0.0527593	-0.238751	1	-2.79742
ENSG00000178175	ENSG00000197766	0.117064	-0.330476	1	-2.79742
ENSG00000178175	ENSG00000178726	0.101362	0.326004	5	-18.8706
ENSG00000178175	ENSG00000150637	0.0823658	0.292539	2	-6.28663
ENSG00000178175	ENSG00000186074	0.0754275	-0.401881	1	-2.79742
ENSG00000178175	ENSG00000186407	0.0752524	-0.339387	1	-2.79742
ENSG00000178175	ENSG00000167851	0.107971	-0.379165	1	-2.79742
ENSG00000178175	ENSG00000132386	0.110085	0.38757	2	-6.28663
ENSG00000178175	ENSG00000140968	0.225487	0.508652	7	-28.3703
ENSG00000178175	ENSG00000106066	0.067524	0.416407	1	-2.79742
ENSG00000178175	ENSG00000135604	0.0836119	-0.269961	1	-2.79742
ENSG00000178175	ENSG00000112335	0.0871944	0.385589	5	-18.8706
ENSG00000178175	ENSG00000096092	0.133614	0.395247	2	-6.28663
ENSG00000178175	ENSG00000204209	0.023863	0.111647	1	-2.79742
ENSG00000178175	ENSG00000241106	0.120336	0.427399	2	-6.28663
ENSG00000178175	ENSG00000179344	0.16492	0.407928	2	-6.28663
ENSG00000178175	ENSG00000204482	0.109082	-0.390094	4	-14.4118
ENSG00000178175	ENSG00000137312	0.0485897	0.187441	1	-2.79742
ENSG00000178175	ENSG00000113269	0.197237	-0.473673	11	-49.1429
ENSG00000178175	ENSG00000169228	0.039729	-0.327859	1	-2.79742
ENSG00000178175	ENSG00000160883	0.112213	-0.360117	3	-10.1961
ENSG00000178175	ENSG00000120129	0.0700975	-0.252442	1	-2.79742
ENSG00000178175	ENSG00000182578	0.256561	-0.490078	22	-114.721
ENSG00000178175	ENSG00000004468	0.0936129	0.292206	4	-14.4118
ENSG00000178175	ENSG00000186265	0.141958	0.456511	11	-49.1429
ENSG00000178175	ENSG00000163687	0.0829278	0.293013	1	-2.79742
ENSG00000178175	ENSG00000203747	0.0933833	-0.229072	4	-14.4118
ENSG00000178175	ENSG00000143226	0.139189	-0.439542	1	-2.79742
ENSG00000178175	ENSG00000158869	0.151263	-0.412302	6	-23.5326
ENSG00000178175	ENSG00000158714	0.12961	0.25459	5	-18.8706
ENSG00000178175	ENSG00000196154	0.177355	-0.461566	9	-38.4979
ENSG00000178175	ENSG00000134242	0.0201356	0.245649	3	-10.1961
ENSG00000178175	ENSG00000169442	0.107657	-0.369463	4	-14.4118
ENSG00000178175	ENSG00000158062	0.0850456	-0.294986	1	-2.79742
ENSG00000178175	ENSG00000008130	0.0734067	-0.316059	1	-2.79742
ENSG00000178175	ENSG00000028137	0.179037	-0.459706	17	-83.5917
ENSG00000178175	ENSG00000162496	0.0934434	0.378306	2	-6.28663
ENSG00000178175	ENSG00000000938	0.131088	-0.405681	3	-10.1961
ENSG00000178175	ENSG00000126709	0.0759842	-0.356763	1	-2.79742
ENSG00000178175	ENSG00000084070	0.0859936	-0.356214	1	-2.79742
ENSG00000178175	ENSG00000117410	0.062268	-0.14456	1	-2.79742
ENSG00000178175	ENSG00000116701	0.181108	-0.438194	4	-14.4118
ENSG00000178175	ENSG00000116741	0.100044	-0.313995	3	-10.1961
ENSG00000178175	ENSG00000197635	0.0852199	0.191303	1	-2.79742
ENSG00000178175	ENSG00000116120	3.20002e-05	0.0446987	1	-2.79742
ENSG00000178175	ENSG00000085514	0.148214	-0.420071	7	-28.3703
ENSG00000178175	ENSG00000106565	0.0894853	-0.302426	1	-2.79742
ENSG00000178175	ENSG00000165168	0.191521	-0.516851	27	-147.823
ENSG00000178175	ENSG00000104763	0.0844526	-0.287056	1	-2.79742
ENSG00000178175	ENSG00000147443	0.114387	-0.33286	1	-2.79742
ENSG00000178175	ENSG00000042980	0.115659	0.378835	8	-33.3638
ENSG00000178175	ENSG00000131203	0.219893	0.417499	11	-49.1429
ENSG00000178175	ENSG00000170873	0.105529	-0.312919	9	-38.4979
ENSG00000178175	ENSG00000169398	0.144097	0.397196	3	-10.1961
ENSG00000178175	ENSG00000160326	0.0908082	-0.305222	1	-2.79742
ENSG00000178175	ENSG00000085265	0.183353	-0.456532	12	-54.6367
ENSG00000178175	ENSG00000185201	0.0728375	-0.344339	2	-6.28663
ENSG00000178175	ENSG00000142089	0.177182	-0.481998	17	-83.5917
ENSG00000178175	ENSG00000166927	0.067301	-0.252229	1	-2.79742
ENSG00000178175	ENSG00000174851	3.20002e-05	-0.0861199	1	-2.79742
ENSG00000178175	ENSG00000110092	0.110153	0.319437	1	-2.79742
ENSG00000178175	ENSG00000137752	0.16314	-0.440062	7	-28.3703
ENSG00000178175	ENSG00000182985	0.210474	0.487302	34	-197.448
ENSG00000178175	ENSG00000149591	0.0980875	-0.218372	1	-2.79742
ENSG00000178175	ENSG00000012779	0.134667	-0.431546	1	-2.79742
ENSG00000178175	ENSG00000128815	0.196059	0.522755	18	-89.6532
ENSG00000178175	ENSG00000180817	0.0766421	0.293551	2	-6.28663
ENSG00000178175	ENSG00000168209	0.0817763	0.186891	1	-2.79742
ENSG00000178175	ENSG00000155629	0.0850964	-0.253386	1	-2.79742
ENSG00000178175	ENSG00000197992	0.23062	0.521698	40	-243.37
ENSG00000178175	ENSG00000008394	0.00721738	0.196085	1	-2.79742
ENSG00000178175	ENSG00000110934	0.114487	-0.3816	3	-10.1961
ENSG00000178175	ENSG00000139318	0.106981	-0.331936	9	-38.4979
ENSG00000178175	ENSG00000136156	0.101767	-0.380529	3	-10.1961
ENSG00000178175	ENSG00000165795	0.12684	0.381482	3	-10.1961
ENSG00000178175	ENSG00000155465	0.0499209	-0.25491	2	-6.28663
ENSG00000178175	ENSG00000100600	0.129329	0.377606	6	-23.5326
ENSG00000178175	ENSG00000197249	0.178469	-0.421449	14	-65.9349
ENSG00000178175	ENSG00000128739	0.0702016	0.105521	1	-2.79742
ENSG00000178175	ENSG00000213614	0.0310753	0.320452	1	-2.79742
ENSG00000178175	ENSG00000088682	0.00259425	0.0767901	1	-2.79742
ENSG00000178175	ENSG00000103043	0.128175	0.396163	9	-38.4979
ENSG00000134317	ENSG00000099797	0.000800181	-0.0544317	1	-2.79742
ENSG00000134317	ENSG00000154930	0.00541779	0.0980395	1	-2.79742
ENSG00000172466	ENSG00000105583	0.00259425	0.0436273	1	-2.79742
ENSG00000172466	ENSG00000184840	0.0590881	0.204815	1	-2.79742
ENSG00000172466	ENSG00000114023	0.00721738	-0.22938	1	-2.79742
ENSG00000172466	ENSG00000057757	0.0248439	0.14665	1	-2.79742
ENSG00000172466	ENSG00000196975	0.000800181	0.0486639	1	-2.79742
ENSG00000172466	ENSG00000074582	0.0669441	0.110627	1	-2.79742
ENSG00000172466	ENSG00000110435	0.00927676	0.129669	1	-2.79742
ENSG00000172466	ENSG00000165672	0.0501514	-0.0184857	1	-2.79742
ENSG00000172466	ENSG00000100911	0.0115969	-0.0790665	1	-2.79742
ENSG00000172466	ENSG00000102871	0.00927676	0.079879	1	-2.79742
ENSG00000166228	ENSG00000072849	0.00721738	-0.0941748	1	-2.79742
ENSG00000166228	ENSG00000109445	0.00541779	0.0968275	1	-2.79742
ENSG00000166228	ENSG00000176946	3.20002e-05	-0.101432	1	-2.79742
ENSG00000166228	ENSG00000198963	0.000288058	0.0372628	1	-2.79742
ENSG00000166228	ENSG00000111679	0.00927676	-0.195711	1	-2.79742
ENSG00000171476	ENSG00000109321	0.0181211	-0.0999357	1	-2.79742
ENSG00000065029	ENSG00000021355	0.0196931	-0.0401244	1	-2.79742
ENSG00000175602	ENSG00000175449	0.0403967	-0.160204	1	-2.79742
ENSG00000175602	ENSG00000175606	0.000800181	-0.0395238	1	-2.79742
ENSG00000175602	ENSG00000128739	0.000288058	-0.0380339	1	-2.79742
ENSG00000176261	ENSG00000113269	0.00259425	0.0117118	1	-2.79742
ENSG00000176261	ENSG00000132964	0.000800181	0.0877604	1	-2.79742
ENSG00000171163	ENSG00000124772	0.0187109	-0.0465281	1	-2.79742
ENSG00000171163	ENSG00000188610	0.0248975	0.158643	1	-2.79742
ENSG00000171163	ENSG00000157514	0.00721738	-0.0992905	1	-2.79742
ENSG00000171163	ENSG00000185187	0.00259425	0.0418294	1	-2.79742
ENSG00000171163	ENSG00000170627	0.000288058	-0.000557193	1	-2.79742
ENSG00000245848	ENSG00000169813	0.0212237	0.0972906	1	-2.79742
ENSG00000010539	ENSG00000089876	0.00541779	0.0818467	1	-2.79742
ENSG00000010539	ENSG00000139908	0.0212618	0.0152093	1	-2.79742
ENSG00000100395	ENSG00000198829	0.00387704	0.0213258	1	-2.79742
ENSG00000198169	ENSG00000114745	0.0183703	0.0919514	1	-2.79742
ENSG00000198169	ENSG00000166405	0.00387704	0.0316379	1	-2.79742
ENSG00000167528	ENSG00000216490	0.0713306	-0.16691	1	-2.79742
ENSG00000167528	ENSG00000062716	0.0180638	-0.110418	1	-2.79742
ENSG00000167528	ENSG00000121073	0.00541779	0.163305	1	-2.79742
ENSG00000167528	ENSG00000182952	0.0460887	-0.0521415	1	-2.79742
ENSG00000167528	ENSG00000163590	0.000800181	-0.0848381	1	-2.79742
ENSG00000167528	ENSG00000178149	0.00387704	0.150873	1	-2.79742
ENSG00000167528	ENSG00000158869	0.0447899	-0.150771	1	-2.79742
ENSG00000167528	ENSG00000143222	0.026333	-0.0893425	1	-2.79742
ENSG00000167528	ENSG00000196154	0.100091	-0.125197	1	-2.79742
ENSG00000167528	ENSG00000065911	0.00721738	0.14207	1	-2.79742
ENSG00000167528	ENSG00000135218	0.000800181	0.103289	1	-2.79742
ENSG00000167528	ENSG00000095209	3.20002e-05	0.0265091	1	-2.79742
ENSG00000167528	ENSG00000085265	0.0506029	-0.0468361	1	-2.79742
ENSG00000167528	ENSG00000142089	0.0982205	-0.122756	2	-6.28663
ENSG00000167528	ENSG00000197992	0.0597146	-0.0430022	1	-2.79742
ENSG00000167528	ENSG00000167552	0.0251433	-0.139415	1	-2.79742
ENSG00000167528	ENSG00000089234	3.20002e-05	-0.0465373	1	-2.79742
ENSG00000167528	ENSG00000155465	0.0813247	-0.112983	1	-2.79742
ENSG00000167785	ENSG00000185808	0.045067	0.0549678	1	-2.79742
ENSG00000167785	ENSG00000135686	3.20002e-05	-0.0445651	1	-2.79742
ENSG00000167785	ENSG00000166707	0.000288058	0.00668977	1	-2.79742
ENSG00000167785	ENSG00000055950	0.00721738	0.0393971	1	-2.79742
ENSG00000163909	ENSG00000214026	0.000288058	0.017081	1	-2.79742
ENSG00000163909	ENSG00000136147	0.0404149	0.149212	1	-2.79742
ENSG00000177426	ENSG00000130312	0.00156882	0.056427	1	-2.79742
ENSG00000177426	ENSG00000213397	0.0208626	0.025576	1	-2.79742
ENSG00000174276	ENSG00000102543	0.00541779	-0.192104	1	-2.79742
ENSG00000111875	ENSG00000115526	0.000800181	0.0101573	1	-2.79742
ENSG00000111875	ENSG00000157514	0.0608075	0.0139667	1	-2.79742
ENSG00000111875	ENSG00000123329	0.00259425	0.0464137	1	-2.79742
ENSG00000111875	ENSG00000166557	0.0503812	-0.0522298	1	-2.79742
ENSG00000111875	ENSG00000103152	0.0141791	-0.145572	1	-2.79742
ENSG00000143321	ENSG00000278535	0.00387704	0.0729232	1	-2.79742
ENSG00000143321	ENSG00000177058	0.000288058	-0.056566	1	-2.79742
ENSG00000143321	ENSG00000166477	0.0630091	0.0191869	1	-2.79742
ENSG00000008405	ENSG00000214160	0.022127	-0.0322984	1	-2.79742
ENSG00000008405	ENSG00000175518	0.00721738	-0.171613	1	-2.79742
ENSG00000008405	ENSG00000004478	0.0704206	0.106578	2	-6.28663
ENSG00000156374	ENSG00000079257	0.00156882	-0.0309029	1	-2.79742
ENSG00000156374	ENSG00000180198	0.00156882	-0.0147608	1	-2.79742
ENSG00000156374	ENSG00000159069	0.0261349	0.00468372	1	-2.79742
ENSG00000156374	ENSG00000012963	0.0538781	-0.0125198	1	-2.79742
ENSG00000153814	ENSG00000198522	0.0352646	0.248034	1	-2.79742
ENSG00000153814	ENSG00000104218	0.00927676	0.130839	1	-2.79742
ENSG00000142186	ENSG00000188321	3.20002e-05	-0.107175	1	-2.79742
ENSG00000142186	ENSG00000204305	0.0226334	-0.0298131	1	-2.79742
ENSG00000142186	ENSG00000043514	3.20002e-05	-0.0244454	1	-2.79742
ENSG00000142186	ENSG00000140285	0.0246256	0.00618595	1	-2.79742
ENSG00000109787	ENSG00000100300	0.0786434	0.0808076	1	-2.79742
ENSG00000109787	ENSG00000131042	0.0692847	0.291	1	-2.79742
ENSG00000109787	ENSG00000171051	0.0725746	0.269242	1	-2.79742
ENSG00000109787	ENSG00000087086	0.0954757	0.298706	8	-33.3638
ENSG00000109787	ENSG00000011600	0.121373	0.286848	9	-38.4979
ENSG00000109787	ENSG00000175489	0.0808493	0.33791	1	-2.79742
ENSG00000109787	ENSG00000216490	0.0806418	0.26435	5	-18.8706
ENSG00000109787	ENSG00000130313	0.0292591	-0.136951	1	-2.79742
ENSG00000109787	ENSG00000099797	0.00156882	-0.136136	1	-2.79742
ENSG00000109787	ENSG00000186074	0.0709599	0.25641	1	-2.79742
ENSG00000109787	ENSG00000167851	0.041857	0.179638	3	-10.1961
ENSG00000109787	ENSG00000131475	0.0572025	0.0278301	1	-2.79742
ENSG00000109787	ENSG00000129226	0.12911	0.354685	12	-54.6367
ENSG00000109787	ENSG00000204257	0.0875039	-0.266665	3	-10.1961
ENSG00000109787	ENSG00000204482	0.129482	0.263565	10	-43.7607
ENSG00000109787	ENSG00000196230	0.0722941	0.0682851	1	-2.79742
ENSG00000109787	ENSG00000160883	0.0790673	0.308757	1	-2.79742
ENSG00000109787	ENSG00000120129	0.0822	0.257724	4	-14.4118
ENSG00000109787	ENSG00000182578	0.0865045	0.3601	10	-43.7607
ENSG00000109787	ENSG00000121858	0.102474	0.323208	8	-33.3638
ENSG00000109787	ENSG00000069849	0.0705945	0.176483	1	-2.79742
ENSG00000109787	ENSG00000163931	0.0804993	0.272834	2	-6.28663
ENSG00000109787	ENSG00000203747	0.126746	0.291325	5	-18.8706
ENSG00000109787	ENSG00000158869	0.13037	0.284925	18	-89.6532
ENSG00000109787	ENSG00000132676	0.137586	0.0361093	1	-2.79742
ENSG00000109787	ENSG00000196154	0.100347	0.306341	10	-43.7607
ENSG00000109787	ENSG00000155366	0.0867105	0.155201	1	-2.79742
ENSG00000109787	ENSG00000143119	0.0967277	0.244624	1	-2.79742
ENSG00000109787	ENSG00000169442	0.114394	0.265374	1	-2.79742
ENSG00000109787	ENSG00000157873	0.0572992	0.120116	2	-6.28663
ENSG00000109787	ENSG00000008130	0.0642713	0.20636	1	-2.79742
ENSG00000109787	ENSG00000028137	0.106458	0.331742	5	-18.8706
ENSG00000109787	ENSG00000120656	0.00156882	0.0591358	1	-2.79742
ENSG00000109787	ENSG00000159176	0.0807233	-0.12167	1	-2.79742
